level_0,Region,Subregion,Country
47TQM_11,Asia,Central Asia,Russia
50TLP_10,Asia,Eastern Asia,China
50TLP_10,Asia,Eastern Asia,Mongolia
50TLP_10,Asia,Central Asia,Russia
45TWG_02,Asia,Eastern Asia,China
45TWG_02,Asia,Eastern Asia,Mongolia
47TQM_29,Asia,Eastern Asia,China
47TQM_29,Asia,Eastern Asia,Mongolia
47TQM_29,Asia,Central Asia,Russia
53UNS_13,Asia,Central Asia,Russia
43QBD_29,Asia,Southern Asia,India
49TFJ_19,Asia,Eastern Asia,China
49TFJ_19,Asia,Eastern Asia,Mongolia
49TFJ_19,Asia,Central Asia,Russia
45TYH_06,Asia,Eastern Asia,China
45TYH_06,Asia,Eastern Asia,Mongolia
45TYH_06,Asia,Central Asia,Russia
46UGV_15,Asia,Eastern Asia,China
46UGV_15,Asia,Eastern Asia,Mongolia
46UGV_15,Asia,Central Asia,Russia
44TLN_05,Asia,Eastern Asia,China
44TLN_05,Asia,Central Asia,Kazakhstan
44TLN_05,Asia,Central Asia,Kyrgyzstan
44TLN_05,Asia,Central Asia,Russia
48QTK_00,Asia,Eastern Asia,China
48QTK_00,Asia,South-Eastern Asia,Laos
48QTK_00,Asia,South-Eastern Asia,Vietnam
47TQM_16,Asia,Eastern Asia,China
47TQM_16,Asia,Eastern Asia,Mongolia
47TQM_16,Asia,Central Asia,Russia
47ULB_12,Asia,Central Asia,Russia
45RWM_04,Asia,Eastern Asia,China
45RWM_04,Asia,Southern Asia,India
45RWM_04,Asia,Southern Asia,Nepal
57UWA_11,Asia,Central Asia,Russia
51PWM_11,Asia,South-Eastern Asia,Philippines
49TFJ_26,Asia,Eastern Asia,China
49TFJ_26,Asia,Eastern Asia,Mongolia
49TFJ_26,Asia,Central Asia,Russia
49QCE_00,Asia,Eastern Asia,China
43QBD_16,Asia,Southern Asia,India
50UMF_02,Asia,Central Asia,Russia
57UWA_18,Asia,Central Asia,Russia
51PWM_18,Asia,South-Eastern Asia,Philippines
50TLP_26,Asia,Eastern Asia,China
50TLP_26,Asia,Eastern Asia,Mongolia
50TLP_26,Asia,Central Asia,Russia
46UGV_23,Asia,Eastern Asia,China
46UGV_23,Asia,Eastern Asia,Mongolia
46UGV_23,Asia,Central Asia,Russia
49QCE_09,Asia,Eastern Asia,China
49QCE_09,Asia,South-Eastern Asia,Vietnam
53UNS_25,Asia,Central Asia,Russia
47ULB_24,Asia,Central Asia,Russia
50TLP_19,Asia,Eastern Asia,China
50TLP_19,Asia,Eastern Asia,Mongolia
50TLP_19,Asia,Central Asia,Russia
51PWM_27,Asia,South-Eastern Asia,Philippines
57UWA_27,Asia,Central Asia,Russia
39TXM_07,Asia,Central Asia,Kazakhstan
39TXM_07,Asia,Central Asia,Russia
39TXM_07,Europe,Eastern Europe,Russia
41TNE_05,Asia,Central Asia,Turkmenistan
41TNE_05,Asia,Central Asia,Uzbekistan
47TQM_20,Asia,Eastern Asia,China
47TQM_20,Asia,Eastern Asia,Mongolia
47TQM_20,Asia,Central Asia,Russia
43QBD_20,Asia,Southern Asia,India
49TFJ_10,Asia,Eastern Asia,China
49TFJ_10,Asia,Eastern Asia,Mongolia
49TFJ_10,Asia,Central Asia,Russia
48QTK_09,Asia,Eastern Asia,China
48QTK_09,Asia,South-Eastern Asia,Laos
48QTK_09,Asia,South-Eastern Asia,Vietnam
49TFJ_28,Asia,Eastern Asia,China
49TFJ_28,Asia,Eastern Asia,Mongolia
49TFJ_28,Asia,Central Asia,Russia
43QBD_18,Asia,Southern Asia,India
53UNS_22,Asia,Central Asia,Russia
46UGV_24,Asia,Eastern Asia,China
46UGV_24,Asia,Eastern Asia,Mongolia
46UGV_24,Asia,Central Asia,Russia
50TLP_21,Asia,Eastern Asia,China
50TLP_21,Asia,Eastern Asia,Mongolia
50TLP_21,Asia,Central Asia,Russia
47TQM_18,Asia,Eastern Asia,China
47TQM_18,Asia,Eastern Asia,Mongolia
47TQM_18,Asia,Central Asia,Russia
50UMF_05,Asia,Central Asia,Russia
45TYH_08,Asia,Eastern Asia,China
45TYH_08,Asia,Eastern Asia,Mongolia
45TYH_08,Asia,Central Asia,Russia
43QBD_27,Asia,Southern Asia,India
49TFJ_17,Asia,Eastern Asia,China
49TFJ_17,Asia,Eastern Asia,Mongolia
49TFJ_17,Asia,Central Asia,Russia
41TNE_02,Asia,Central Asia,Turkmenistan
41TNE_02,Asia,Central Asia,Uzbekistan
47TQM_27,Asia,Eastern Asia,China
47TQM_27,Asia,Eastern Asia,Mongolia
47TQM_27,Asia,Central Asia,Russia
51PWM_20,Asia,South-Eastern Asia,Philippines
57UWA_20,Asia,Central Asia,Russia
39TXM_00,Asia,Central Asia,Kazakhstan
39TXM_00,Asia,Central Asia,Russia
39TXM_00,Europe,Eastern Europe,Russia
47ULB_23,Asia,Central Asia,Russia
47RLN_22,Asia,Eastern Asia,China
47RLN_22,Asia,Southern Asia,India
48SVA_15,Asia,Eastern Asia,China
47QKC_01,Asia,Southern Asia,India
47QKC_01,Asia,South-Eastern Asia,Myanmar
42UVA_16,Asia,Central Asia,Kazakhstan
42UVA_16,Asia,Central Asia,Russia
42UVA_16,Europe,Eastern Europe,Russia
57VVE_10,Asia,Central Asia,Russia
46RFV_21,Asia,Eastern Asia,China
46RFV_21,Asia,Southern Asia,India
50MLC_15,Asia,South-Eastern Asia,Indonesia
50SPF_18,Asia,Eastern Asia,China
51QUG_14,Asia,Eastern Asia,China
51QUG_14,Asia,Eastern Asia,Taiwan
46TDT_24,Asia,Eastern Asia,China
46TDT_24,Asia,Eastern Asia,Mongolia
46TDT_24,Asia,Central Asia,Russia
44QMG_15,Asia,Southern Asia,India
45UXV_08,Asia,Eastern Asia,China
45UXV_08,Asia,Central Asia,Russia
50MRV_06,Asia,South-Eastern Asia,Indonesia
41TMN_09,Asia,Central Asia,Kazakhstan
41TMN_09,Asia,Central Asia,Russia
41TMN_09,Europe,Eastern Europe,Russia
42UVA_29,Asia,Central Asia,Kazakhstan
42UVA_29,Asia,Central Asia,Russia
42UVA_29,Europe,Eastern Europe,Russia
47UMA_14,Asia,Central Asia,Russia
43TFL_06,Asia,Eastern Asia,China
43TFL_06,Asia,Central Asia,Kazakhstan
43TFL_06,Asia,Central Asia,Russia
53TLM_15,Asia,Eastern Asia,China
53TLM_15,Asia,Central Asia,Russia
44RKV_01,Asia,Eastern Asia,China
44RKV_01,Asia,Southern Asia,India
48MTE_08,Asia,South-Eastern Asia,Indonesia
50MRA_22,Asia,South-Eastern Asia,Indonesia
39UUS_10,Asia,Central Asia,Kazakhstan
39UUS_10,Europe,Eastern Europe,Russia
50TNT_09,Asia,Eastern Asia,China
50TNT_09,Asia,Eastern Asia,Mongolia
50TNT_09,Asia,Central Asia,Russia
50SPF_27,Asia,Eastern Asia,China
38TLL_04,Asia,Western Asia,Georgia
38TLL_04,Europe,Eastern Europe,Russia
38TLL_04,Asia,Western Asia,Turkey
39UUS_28,Asia,Central Asia,Kazakhstan
39UUS_28,Europe,Eastern Europe,Russia
44QMG_12,Asia,Southern Asia,India
51QUG_13,Asia,Eastern Asia,China
51QUG_13,Asia,Eastern Asia,Taiwan
46TDT_23,Asia,Eastern Asia,China
46TDT_23,Asia,Eastern Asia,Mongolia
46TDT_23,Asia,Central Asia,Russia
36SXH_09,Asia,Western Asia,Turkey
46RFV_26,Asia,Eastern Asia,China
46RFV_26,Asia,Southern Asia,India
50MLC_12,Asia,South-Eastern Asia,Indonesia
57VVE_17,Asia,Central Asia,Russia
47QKC_06,Asia,Eastern Asia,China
47QKC_06,Asia,Southern Asia,India
47QKC_06,Asia,South-Eastern Asia,Myanmar
42UVA_11,Asia,Central Asia,Kazakhstan
42UVA_11,Asia,Central Asia,Russia
42UVA_11,Europe,Eastern Europe,Russia
47RLN_25,Asia,Eastern Asia,China
47RLN_25,Asia,Southern Asia,India
48SVA_12,Asia,Eastern Asia,China
50SPF_20,Asia,Eastern Asia,China
46REU_09,Asia,Eastern Asia,China
46REU_09,Asia,Southern Asia,India
46RFV_19,Asia,Eastern Asia,China
46RFV_19,Asia,Southern Asia,India
38TLL_03,Asia,Western Asia,Georgia
38TLL_03,Europe,Eastern Europe,Russia
38TLL_03,Asia,Western Asia,Turkey
50MRA_25,Asia,South-Eastern Asia,Indonesia
39UUS_17,Asia,Central Asia,Kazakhstan
39UUS_17,Europe,Eastern Europe,Russia
53TLM_12,Asia,Eastern Asia,China
53TLM_12,Asia,Central Asia,Russia
44RKV_06,Asia,Eastern Asia,China
44RKV_06,Asia,Southern Asia,India
43TFL_01,Asia,Eastern Asia,China
43TFL_01,Asia,Central Asia,Kazakhstan
43TFL_01,Asia,Central Asia,Russia
47UMA_13,Asia,Central Asia,Russia
50MRV_01,Asia,South-Eastern Asia,Indonesia
57VVE_28,Asia,Central Asia,Russia
46TDT_15,Asia,Eastern Asia,China
46TDT_15,Asia,Eastern Asia,Mongolia
46TDT_15,Asia,Central Asia,Russia
51QUG_25,Asia,Eastern Asia,China
51QUG_25,Asia,Eastern Asia,Taiwan
50TNT_07,Asia,Eastern Asia,China
50TNT_07,Asia,Eastern Asia,Mongolia
50TNT_07,Asia,Central Asia,Russia
46REU_00,Asia,Eastern Asia,China
46REU_00,Asia,Southern Asia,India
50SPF_29,Asia,Eastern Asia,China
50MLC_24,Asia,South-Eastern Asia,Indonesia
46RFV_10,Asia,Eastern Asia,China
46RFV_10,Asia,Southern Asia,India
48MTE_06,Asia,South-Eastern Asia,Indonesia
44QMG_24,Asia,Southern Asia,India
41TMN_07,Asia,Central Asia,Kazakhstan
41TMN_07,Asia,Central Asia,Russia
41TMN_07,Europe,Eastern Europe,Russia
42UVA_27,Asia,Central Asia,Kazakhstan
42UVA_27,Asia,Central Asia,Russia
42UVA_27,Europe,Eastern Europe,Russia
43TFL_08,Asia,Eastern Asia,China
43TFL_08,Asia,Central Asia,Kazakhstan
43TFL_08,Asia,Central Asia,Russia
48SVA_24,Asia,Eastern Asia,China
47RLN_13,Asia,Eastern Asia,China
50MRV_08,Asia,South-Eastern Asia,Indonesia
57VVE_21,Asia,Central Asia,Russia
54MYA_05,Oceania,Melanesia,Papua New Guinea
39UUS_21,Asia,Central Asia,Kazakhstan
39UUS_21,Europe,Eastern Europe,Russia
50MRA_13,Asia,South-Eastern Asia,Indonesia
45UXV_06,Asia,Eastern Asia,China
45UXV_06,Asia,Central Asia,Russia
50SPF_16,Asia,Eastern Asia,China
36SXH_00,Asia,Western Asia,Turkey
42SXG_02,Asia,Southern Asia,Afghanistan
42SXG_02,Asia,Central Asia,Tajikistan
42SXG_02,Asia,Central Asia,Uzbekistan
53TLM_24,Asia,Eastern Asia,China
53TLM_24,Asia,Central Asia,Russia
47UMA_25,Asia,Central Asia,Russia
42UVA_18,Asia,Central Asia,Kazakhstan
42UVA_18,Asia,Central Asia,Russia
42UVA_18,Europe,Eastern Europe,Russia
54MYA_02,Oceania,Melanesia,Papua New Guinea
57VVE_26,Asia,Central Asia,Russia
48SVA_23,Asia,Eastern Asia,China
44RKV_08,Asia,Eastern Asia,China
44RKV_08,Asia,Southern Asia,India
47RLN_14,Asia,Eastern Asia,China
47RLN_14,Asia,Southern Asia,India
41TMN_00,Asia,Central Asia,Kazakhstan
41TMN_00,Asia,Central Asia,Russia
41TMN_00,Europe,Eastern Europe,Russia
42UVA_20,Asia,Central Asia,Kazakhstan
42UVA_20,Asia,Central Asia,Russia
42UVA_20,Europe,Eastern Europe,Russia
48MTE_01,Asia,South-Eastern Asia,Indonesia
39UUS_19,Asia,Central Asia,Kazakhstan
39UUS_19,Europe,Eastern Europe,Russia
44QMG_23,Asia,Southern Asia,India
50TNT_00,Asia,Eastern Asia,China
50TNT_00,Asia,Eastern Asia,Mongolia
50TNT_00,Asia,Central Asia,Russia
46REU_07,Asia,Eastern Asia,China
46REU_07,Asia,Southern Asia,India
50MLC_23,Asia,South-Eastern Asia,Indonesia
46RFV_17,Asia,Eastern Asia,China
46RFV_17,Asia,Southern Asia,India
46TDT_12,Asia,Eastern Asia,China
46TDT_12,Asia,Eastern Asia,Mongolia
46TDT_12,Asia,Central Asia,Russia
51QUG_22,Asia,Eastern Asia,China
51QUG_22,Asia,Eastern Asia,Taiwan
47QKC_08,Asia,Southern Asia,India
47QKC_08,Asia,South-Eastern Asia,Myanmar
47UMA_22,Asia,Central Asia,Russia
53TLM_23,Asia,Eastern Asia,China
53TLM_23,Asia,Central Asia,Russia
57VVE_19,Asia,Central Asia,Russia
42SXG_05,Asia,Southern Asia,Afghanistan
42SXG_05,Asia,Southern Asia,Pakistan
42SXG_05,Asia,Central Asia,Tajikistan
36SXH_07,Asia,Western Asia,Turkey
46RFV_28,Asia,Eastern Asia,China
46RFV_28,Asia,Southern Asia,India
50SPF_11,Asia,Eastern Asia,China
39UUS_26,Asia,Central Asia,Kazakhstan
39UUS_26,Europe,Eastern Europe,Russia
50MRA_14,Asia,South-Eastern Asia,Indonesia
45UXV_01,Asia,Central Asia,Russia
41TNE_24,Asia,Central Asia,Turkmenistan
41TNE_24,Asia,Central Asia,Uzbekistan
47TQM_01,Asia,Eastern Asia,China
47TQM_01,Asia,Eastern Asia,Mongolia
47TQM_01,Asia,Central Asia,Russia
47ULB_05,Asia,Central Asia,Russia
51PWM_06,Asia,South-Eastern Asia,Philippines
45RWM_13,Asia,Eastern Asia,China
45RWM_13,Asia,Southern Asia,India
45RWM_13,Asia,Southern Asia,Nepal
57UWA_06,Asia,Central Asia,Russia
39TXM_26,Asia,Central Asia,Kazakhstan
39TXM_26,Asia,Central Asia,Russia
39TXM_26,Europe,Eastern Europe,Russia
48QTK_28,Asia,Eastern Asia,China
48QTK_28,Asia,South-Eastern Asia,Laos
48QTK_28,Asia,South-Eastern Asia,Vietnam
43QBD_01,Asia,Southern Asia,India
49QCE_17,Asia,Eastern Asia,China
39TXM_19,Asia,Central Asia,Kazakhstan
39TXM_19,Asia,Central Asia,Russia
39TXM_19,Europe,Eastern Europe,Russia
50TLP_07,Asia,Eastern Asia,China
50TLP_07,Asia,Eastern Asia,Mongolia
50TLP_07,Asia,Central Asia,Russia
45TWG_15,Asia,Eastern Asia,China
50UMF_23,Asia,Central Asia,Russia
53UNS_04,Asia,Central Asia,Russia
49QCE_28,Asia,Eastern Asia,China
49QCE_28,Asia,South-Eastern Asia,Vietnam
46UGV_02,Asia,Eastern Asia,China
46UGV_02,Asia,Eastern Asia,Mongolia
46UGV_02,Asia,Central Asia,Russia
45TYH_11,Asia,Eastern Asia,China
45TYH_11,Asia,Eastern Asia,Mongolia
45TYH_11,Asia,Central Asia,Russia
48QTK_17,Asia,Eastern Asia,China
48QTK_17,Asia,South-Eastern Asia,Laos
48QTK_17,Asia,South-Eastern Asia,Vietnam
44TLN_12,Asia,Eastern Asia,China
44TLN_12,Asia,Central Asia,Kazakhstan
44TLN_12,Asia,Central Asia,Kyrgyzstan
44TLN_12,Asia,Central Asia,Russia
43QBD_06,Asia,Southern Asia,India
49QCE_10,Asia,Eastern Asia,China
45TYH_29,Asia,Eastern Asia,China
45TYH_29,Asia,Eastern Asia,Mongolia
45TYH_29,Asia,Central Asia,Russia
51PWM_01,Asia,South-Eastern Asia,Philippines
45RWM_14,Asia,Eastern Asia,China
45RWM_14,Asia,Southern Asia,India
45RWM_14,Asia,Southern Asia,Nepal
57UWA_01,Asia,Central Asia,Russia
39TXM_21,Asia,Central Asia,Kazakhstan
39TXM_21,Asia,Central Asia,Russia
39TXM_21,Europe,Eastern Europe,Russia
47ULB_02,Asia,Central Asia,Russia
41TNE_23,Asia,Central Asia,Turkmenistan
41TNE_23,Asia,Central Asia,Uzbekistan
47TQM_06,Asia,Eastern Asia,China
47TQM_06,Asia,Eastern Asia,Mongolia
47TQM_06,Asia,Central Asia,Russia
48QTK_10,Asia,Eastern Asia,China
48QTK_10,Asia,South-Eastern Asia,Laos
48QTK_10,Asia,South-Eastern Asia,Vietnam
44TLN_15,Asia,Eastern Asia,China
44TLN_15,Asia,Central Asia,Kazakhstan
44TLN_15,Asia,Central Asia,Kyrgyzstan
44TLN_15,Asia,Central Asia,Russia
46UGV_05,Asia,Eastern Asia,China
46UGV_05,Asia,Eastern Asia,Mongolia
46UGV_05,Asia,Central Asia,Russia
45TYH_16,Asia,Eastern Asia,China
45TYH_16,Asia,Eastern Asia,Mongolia
45TYH_16,Asia,Central Asia,Russia
49TFJ_09,Asia,Eastern Asia,China
49TFJ_09,Asia,Eastern Asia,Mongolia
49TFJ_09,Asia,Central Asia,Russia
53UNS_03,Asia,Central Asia,Russia
45TWG_12,Asia,Eastern Asia,China
50UMF_24,Asia,Central Asia,Russia
50TLP_00,Asia,Eastern Asia,China
50TLP_00,Asia,Eastern Asia,Mongolia
50TLP_00,Asia,Central Asia,Russia
48QTK_19,Asia,Eastern Asia,China
48QTK_19,Asia,South-Eastern Asia,Laos
48QTK_19,Asia,South-Eastern Asia,Vietnam
49TFJ_00,Asia,Eastern Asia,China
49TFJ_00,Asia,Eastern Asia,Mongolia
49TFJ_00,Asia,Central Asia,Russia
49QCE_26,Asia,Eastern Asia,China
41TNE_15,Asia,Central Asia,Turkmenistan
41TNE_15,Asia,Central Asia,Uzbekistan
45RWM_22,Asia,Eastern Asia,China
45RWM_22,Asia,Southern Asia,India
45RWM_22,Asia,Southern Asia,Nepal
39TXM_17,Asia,Central Asia,Kazakhstan
39TXM_17,Asia,Central Asia,Russia
39TXM_17,Europe,Eastern Europe,Russia
50TLP_09,Asia,Eastern Asia,China
50TLP_09,Asia,Eastern Asia,Mongolia
50TLP_09,Asia,Central Asia,Russia
49QCE_19,Asia,Eastern Asia,China
49QCE_19,Asia,South-Eastern Asia,Vietnam
44TLN_23,Asia,Eastern Asia,China
44TLN_23,Asia,Central Asia,Kazakhstan
44TLN_23,Asia,Central Asia,Kyrgyzstan
44TLN_23,Asia,Central Asia,Russia
48QTK_26,Asia,Eastern Asia,China
48QTK_26,Asia,South-Eastern Asia,Laos
48QTK_26,Asia,South-Eastern Asia,Vietnam
45TYH_20,Asia,Eastern Asia,China
45TYH_20,Asia,Eastern Asia,Mongolia
45TYH_20,Asia,Central Asia,Russia
51PWM_08,Asia,South-Eastern Asia,Philippines
39TXM_28,Asia,Central Asia,Kazakhstan
39TXM_28,Asia,Central Asia,Russia
39TXM_28,Europe,Eastern Europe,Russia
57UWA_08,Asia,Central Asia,Russia
50UMF_12,Asia,Central Asia,Russia
45TWG_24,Asia,Eastern Asia,China
45TWG_24,Asia,Eastern Asia,Mongolia
45RWM_25,Asia,Eastern Asia,China
45RWM_25,Asia,Southern Asia,India
45RWM_25,Asia,Southern Asia,Nepal
39TXM_10,Asia,Central Asia,Kazakhstan
39TXM_10,Asia,Central Asia,Russia
39TXM_10,Europe,Eastern Europe,Russia
41TNE_12,Asia,Central Asia,Turkmenistan
41TNE_12,Asia,Central Asia,Uzbekistan
49TFJ_07,Asia,Eastern Asia,China
49TFJ_07,Asia,Eastern Asia,Mongolia
49TFJ_07,Asia,Central Asia,Russia
49QCE_21,Asia,Eastern Asia,China
49QCE_21,Asia,South-Eastern Asia,Vietnam
45TYH_18,Asia,Eastern Asia,China
45TYH_18,Asia,Eastern Asia,Mongolia
45TYH_18,Asia,Central Asia,Russia
50UMF_15,Asia,Central Asia,Russia
45TWG_23,Asia,Eastern Asia,China
47TQM_08,Asia,Eastern Asia,China
47TQM_08,Asia,Eastern Asia,Mongolia
47TQM_08,Asia,Central Asia,Russia
45TYH_27,Asia,Eastern Asia,China
45TYH_27,Asia,Eastern Asia,Mongolia
45TYH_27,Asia,Central Asia,Russia
44TLN_24,Asia,Eastern Asia,China
44TLN_24,Asia,Central Asia,Kazakhstan
44TLN_24,Asia,Central Asia,Russia
48QTK_21,Asia,Eastern Asia,China
48QTK_21,Asia,South-Eastern Asia,Laos
48QTK_21,Asia,South-Eastern Asia,Vietnam
43QBD_08,Asia,Southern Asia,India
48MTE_00,Asia,South-Eastern Asia,Indonesia
44QMG_22,Asia,Southern Asia,India
39UUS_18,Asia,Central Asia,Kazakhstan
39UUS_18,Europe,Eastern Europe,Russia
46TDT_13,Asia,Eastern Asia,China
46TDT_13,Asia,Eastern Asia,Mongolia
46TDT_13,Asia,Central Asia,Russia
51QUG_23,Asia,Eastern Asia,China
51QUG_23,Asia,Eastern Asia,Taiwan
46REU_06,Asia,Eastern Asia,China
46REU_06,Asia,Southern Asia,India
50TNT_01,Asia,Eastern Asia,China
50TNT_01,Asia,Eastern Asia,Mongolia
50TNT_01,Asia,Central Asia,Russia
50MLC_22,Asia,South-Eastern Asia,Indonesia
46RFV_16,Asia,Eastern Asia,China
46RFV_16,Asia,Southern Asia,India
57VVE_27,Asia,Central Asia,Russia
54MYA_03,Oceania,Melanesia,Papua New Guinea
42UVA_21,Asia,Central Asia,Kazakhstan
42UVA_21,Asia,Central Asia,Russia
42UVA_21,Europe,Eastern Europe,Russia
41TMN_01,Asia,Central Asia,Kazakhstan
41TMN_01,Asia,Central Asia,Russia
41TMN_01,Europe,Eastern Europe,Russia
48SVA_22,Asia,Eastern Asia,China
44RKV_09,Asia,Eastern Asia,China
44RKV_09,Asia,Southern Asia,India
47RLN_15,Asia,Eastern Asia,China
46RFV_29,Asia,Eastern Asia,China
46RFV_29,Asia,Southern Asia,India
50SPF_10,Asia,Eastern Asia,China
36SXH_06,Asia,Western Asia,Turkey
39UUS_27,Asia,Central Asia,Kazakhstan
39UUS_27,Europe,Eastern Europe,Russia
50MRA_15,Asia,South-Eastern Asia,Indonesia
45UXV_00,Asia,Central Asia,Russia
53TLM_22,Asia,Eastern Asia,China
53TLM_22,Asia,Central Asia,Russia
47QKC_09,Asia,Eastern Asia,China
47QKC_09,Asia,Southern Asia,India
47QKC_09,Asia,South-Eastern Asia,Myanmar
47UMA_23,Asia,Central Asia,Russia
57VVE_18,Asia,Central Asia,Russia
42SXG_04,Asia,Southern Asia,Afghanistan
42SXG_04,Asia,Central Asia,Tajikistan
42SXG_04,Asia,Central Asia,Uzbekistan
48SVA_25,Asia,Eastern Asia,China
47RLN_12,Asia,Eastern Asia,China
42UVA_26,Asia,Central Asia,Kazakhstan
42UVA_26,Asia,Central Asia,Russia
42UVA_26,Europe,Eastern Europe,Russia
41TMN_06,Asia,Central Asia,Kazakhstan
41TMN_06,Asia,Central Asia,Russia
41TMN_06,Europe,Eastern Europe,Russia
43TFL_09,Asia,Eastern Asia,China
43TFL_09,Asia,Central Asia,Kazakhstan
43TFL_09,Asia,Central Asia,Russia
54MYA_04,Oceania,Melanesia,Papua New Guinea
57VVE_20,Asia,Central Asia,Russia
50MRV_09,Asia,South-Eastern Asia,Indonesia
46REU_01,Asia,Eastern Asia,China
46REU_01,Asia,Southern Asia,India
50SPF_28,Asia,Eastern Asia,China
50TNT_06,Asia,Eastern Asia,China
50TNT_06,Asia,Eastern Asia,Mongolia
50TNT_06,Asia,Central Asia,Russia
50MLC_25,Asia,South-Eastern Asia,Indonesia
46RFV_11,Asia,Eastern Asia,China
46RFV_11,Asia,Southern Asia,India
46TDT_14,Asia,Eastern Asia,China
46TDT_14,Asia,Eastern Asia,Mongolia
46TDT_14,Asia,Central Asia,Russia
51QUG_24,Asia,Eastern Asia,China
48MTE_07,Asia,South-Eastern Asia,Indonesia
44QMG_25,Asia,Southern Asia,India
42SXG_03,Asia,Southern Asia,Afghanistan
42SXG_03,Asia,Central Asia,Tajikistan
42SXG_03,Asia,Central Asia,Uzbekistan
47UMA_24,Asia,Central Asia,Russia
42UVA_19,Asia,Central Asia,Kazakhstan
42UVA_19,Asia,Central Asia,Russia
42UVA_19,Europe,Eastern Europe,Russia
53TLM_25,Asia,Eastern Asia,China
53TLM_25,Asia,Central Asia,Russia
39UUS_20,Asia,Central Asia,Kazakhstan
39UUS_20,Europe,Eastern Europe,Russia
50MRA_12,Asia,South-Eastern Asia,Indonesia
45UXV_07,Asia,Central Asia,Russia
36SXH_01,Asia,Western Asia,Turkey
50SPF_17,Asia,Eastern Asia,China
57VVE_16,Asia,Central Asia,Russia
47RLN_24,Asia,Eastern Asia,China
47RLN_24,Asia,Southern Asia,India
48SVA_13,Asia,Eastern Asia,China
47QKC_07,Asia,Eastern Asia,China
47QKC_07,Asia,Southern Asia,India
47QKC_07,Asia,South-Eastern Asia,Myanmar
42UVA_10,Asia,Central Asia,Kazakhstan
42UVA_10,Asia,Central Asia,Russia
42UVA_10,Europe,Eastern Europe,Russia
44QMG_13,Asia,Southern Asia,India
39UUS_29,Asia,Central Asia,Kazakhstan
39UUS_29,Europe,Eastern Europe,Russia
46RFV_27,Asia,Eastern Asia,China
46RFV_27,Asia,Southern Asia,India
50MLC_13,Asia,South-Eastern Asia,Indonesia
51QUG_12,Asia,Eastern Asia,China
51QUG_12,Asia,Eastern Asia,Taiwan
36SXH_08,Asia,Western Asia,Turkey
46TDT_22,Asia,Eastern Asia,China
46TDT_22,Asia,Eastern Asia,Mongolia
46TDT_22,Asia,Central Asia,Russia
47UMA_12,Asia,Central Asia,Russia
43TFL_00,Asia,Eastern Asia,China
43TFL_00,Asia,Central Asia,Kazakhstan
43TFL_00,Asia,Central Asia,Russia
44RKV_07,Asia,Eastern Asia,China
44RKV_07,Asia,Southern Asia,India
53TLM_13,Asia,Eastern Asia,China
53TLM_13,Asia,Central Asia,Russia
57VVE_29,Asia,Central Asia,Russia
50MRV_00,Asia,South-Eastern Asia,Indonesia
50SPF_21,Asia,Eastern Asia,China
46REU_08,Asia,Eastern Asia,China
46REU_08,Asia,Southern Asia,India
38TLL_02,Asia,Western Asia,Armenia
38TLL_02,Asia,Western Asia,Turkey
46RFV_18,Asia,Eastern Asia,China
46RFV_18,Asia,Southern Asia,India
50MRA_24,Asia,South-Eastern Asia,Indonesia
39UUS_16,Asia,Central Asia,Kazakhstan
39UUS_16,Europe,Eastern Europe,Russia
51QUG_15,Asia,Eastern Asia,China
46TDT_25,Asia,Eastern Asia,China
46TDT_25,Asia,Eastern Asia,Mongolia
46TDT_25,Asia,Central Asia,Russia
46RFV_20,Asia,Eastern Asia,China
46RFV_20,Asia,Southern Asia,India
50MLC_14,Asia,South-Eastern Asia,Indonesia
50SPF_19,Asia,Eastern Asia,China
44QMG_14,Asia,Southern Asia,India
45UXV_09,Asia,Eastern Asia,China
45UXV_09,Asia,Central Asia,Russia
47QKC_00,Asia,Southern Asia,India
47QKC_00,Asia,South-Eastern Asia,Myanmar
42UVA_17,Asia,Central Asia,Kazakhstan
42UVA_17,Asia,Central Asia,Russia
42UVA_17,Europe,Eastern Europe,Russia
47RLN_23,Asia,Eastern Asia,China
47RLN_23,Asia,Southern Asia,India
48SVA_14,Asia,Eastern Asia,China
57VVE_11,Asia,Central Asia,Russia
50MRA_23,Asia,South-Eastern Asia,Indonesia
48MTE_09,Asia,South-Eastern Asia,Indonesia
39UUS_11,Asia,Central Asia,Kazakhstan
39UUS_11,Europe,Eastern Europe,Russia
50SPF_26,Asia,Eastern Asia,China
50TNT_08,Asia,Eastern Asia,China
50TNT_08,Asia,Eastern Asia,Mongolia
50TNT_08,Asia,Central Asia,Russia
38TLL_05,Asia,Western Asia,Armenia
38TLL_05,Asia,Western Asia,Turkey
50MRV_07,Asia,South-Eastern Asia,Indonesia
44RKV_00,Asia,Eastern Asia,China
44RKV_00,Asia,Southern Asia,India
53TLM_14,Asia,Eastern Asia,China
53TLM_14,Asia,Central Asia,Russia
42UVA_28,Asia,Central Asia,Kazakhstan
42UVA_28,Asia,Central Asia,Russia
42UVA_28,Europe,Eastern Europe,Russia
41TMN_08,Asia,Central Asia,Kazakhstan
41TMN_08,Asia,Central Asia,Russia
41TMN_08,Europe,Eastern Europe,Russia
43TFL_07,Asia,Eastern Asia,China
43TFL_07,Asia,Central Asia,Kazakhstan
