level_0,Region,Subregion,Country
20KQV_26,Americas,South America,Brazil
20KQV_26,Americas,South America,Paraguay
19MFU_25,Americas,South America,Brazil
19MFU_25,Americas,South America,Colombia
19MHM_05,Americas,South America,Brazil
23MKQ_11,Americas,South America,Brazil
21NTD_22,Americas,South America,Brazil
21NTD_22,Americas,South America,Guyana
19GCN_27,Americas,South America,Argentina
19GCN_27,Americas,South America,Chile
20KQV_10,Americas,South America,Argentina
20KQV_10,Americas,South America,Brazil
20KQV_10,Americas,South America,Paraguay
20KRF_14,Americas,South America,Bolivia
20KRF_14,Americas,South America,Brazil
23LMJ_06,Americas,South America,Brazil
17NRB_01,Americas,South America,Colombia
17NRB_01,Americas,South America,Ecuador
19GCN_18,Americas,South America,Argentina
19GCN_18,Americas,South America,Chile
21NTD_25,Americas,South America,Brazil
21NTD_25,Americas,South America,Guyana
19GCN_20,Americas,South America,Argentina
19GCN_20,Americas,South America,Chile
20KQV_28,Americas,South America,Argentina
20KQV_28,Americas,South America,Brazil
20KQV_28,Americas,South America,Paraguay
23MKQ_16,Americas,South America,Brazil
19MFU_22,Americas,South America,Brazil
19MFU_22,Americas,South America,Colombia
19MHM_02,Americas,South America,Brazil
17NRB_06,Americas,South America,Colombia
23LMJ_01,Americas,South America,Brazil
20JQL_08,Americas,South America,Argentina
20JQL_08,Americas,South America,Brazil
20KQV_17,Americas,South America,Argentina
20KQV_17,Americas,South America,Brazil
20KQV_17,Americas,South America,Paraguay
23MKQ_29,Americas,South America,Brazil
20KRF_13,Americas,South America,Bolivia
20KRF_13,Americas,South America,Brazil
17NRB_24,Americas,South America,Colombia
23LMJ_23,Americas,South America,Brazil
21LUE_17,Americas,South America,Bolivia
21LUE_17,Americas,South America,Brazil
19GCN_02,Americas,South America,Argentina
19GCN_02,Americas,South America,Chile
21NTD_07,Americas,South America,Brazil
21NTD_07,Americas,South America,Guyana
19MFU_00,Americas,South America,Brazil
19MFU_00,Americas,South America,Colombia
19MHM_20,Americas,South America,Brazil
21LUE_28,Americas,South America,Bolivia
21LUE_28,Americas,South America,Brazil
20JQL_15,Americas,South America,Argentina
20JQL_15,Americas,South America,Brazil
19MHM_18,Americas,South America,Brazil
21LUE_10,Americas,South America,Bolivia
21LUE_10,Americas,South America,Brazil
23LMJ_24,Americas,South America,Brazil
17NRB_23,Americas,South America,Colombia
17NRB_23,Americas,South America,Ecuador
20KRF_09,Americas,South America,Bolivia
20KRF_09,Americas,South America,Brazil
20JQL_12,Americas,South America,Argentina
20JQL_12,Americas,South America,Brazil
19MFU_07,Americas,South America,Brazil
19MFU_07,Americas,South America,Colombia
19MHM_27,Americas,South America,Brazil
19GCN_05,Americas,South America,Argentina
19GCN_05,Americas,South America,Chile
21NTD_00,Americas,South America,Brazil
21NTD_00,Americas,South America,Guyana
23LMJ_12,Americas,South America,Brazil
20KQV_04,Americas,South America,Argentina
20KQV_04,Americas,South America,Brazil
20KQV_04,Americas,South America,Paraguay
20KRF_00,Americas,South America,Bolivia
20KRF_00,Americas,South America,Brazil
21LUE_26,Americas,South America,Bolivia
21LUE_26,Americas,South America,Brazil
21NTD_09,Americas,South America,Brazil
21NTD_09,Americas,South America,Guyana
17NRB_15,Americas,South America,Colombia
17NRB_15,Americas,South America,Ecuador
21LUE_19,Americas,South America,Bolivia
21LUE_19,Americas,South America,Brazil
19MHM_11,Americas,South America,Brazil
23MKQ_05,Americas,South America,Brazil
20JQL_24,Americas,South America,Argentina
20JQL_24,Americas,South America,Brazil
17NRB_12,Americas,South America,Colombia
21LUE_21,Americas,South America,Bolivia
21LUE_21,Americas,South America,Brazil
19MFU_09,Americas,South America,Brazil
19MFU_09,Americas,South America,Colombia
19MHM_29,Americas,South America,Brazil
20KQV_03,Americas,South America,Argentina
20KQV_03,Americas,South America,Brazil
20KQV_03,Americas,South America,Paraguay
20KRF_07,Americas,South America,Bolivia
20KRF_07,Americas,South America,Brazil
23LMJ_15,Americas,South America,Brazil
20JQL_23,Americas,South America,Argentina
20JQL_23,Americas,South America,Brazil
23MKQ_02,Americas,South America,Brazil
19MHM_16,Americas,South America,Brazil
23LKC_16,Americas,South America,Brazil
24MYT_10,Americas,South America,Brazil
24MYS_07,Americas,South America,Brazil
21JTK_17,Americas,South America,Argentina
21JTK_17,Americas,South America,Brazil
21JTK_28,Americas,South America,Argentina
21JTK_28,Americas,South America,Brazil
21JTK_28,Americas,South America,Paraguay
22KEU_23,Americas,South America,Brazil
23LKC_29,Americas,South America,Brazil
24MYS_00,Americas,South America,Brazil
21JTK_10,Americas,South America,Argentina
21JTK_10,Americas,South America,Brazil
24MYT_17,Americas,South America,Brazil
23LKC_11,Americas,South America,Brazil
22KEU_24,Americas,South America,Brazil
24MYT_28,Americas,South America,Brazil
20KKU_05,Americas,South America,Argentina
20KKU_05,Americas,South America,Brazil
23LKC_27,Americas,South America,Brazil
21JTK_26,Americas,South America,Argentina
21JTK_26,Americas,South America,Brazil
21JTK_26,Americas,South America,Paraguay
24MYT_21,Americas,South America,Brazil
18HYD_02,Americas,South America,Argentina
18HYD_02,Americas,South America,Chile
24MYS_09,Americas,South America,Brazil
21JTK_19,Americas,South America,Argentina
21JTK_19,Americas,South America,Brazil
23LKC_18,Americas,South America,Brazil
22KEU_12,Americas,South America,Brazil
19HFT_02,Americas,South America,Argentina
19HFT_02,Americas,South America,Chile
20PMR_05,Americas,South America,Venezuela
18HYD_05,Americas,South America,Argentina
18HYD_05,Americas,South America,Chile
24MYT_26,Americas,South America,Brazil
21JTK_21,Americas,South America,Argentina
21JTK_21,Americas,South America,Brazil
21JTK_21,Americas,South America,Paraguay
23LKC_20,Americas,South America,Brazil
20KKU_02,Americas,South America,Argentina
20KKU_02,Americas,South America,Brazil
20PMR_02,Americas,South America,Venezuela
19HFT_05,Americas,South America,Argentina
19HFT_05,Americas,South America,Chile
22KEU_15,Americas,South America,Brazil
24MYT_19,Americas,South America,Brazil
19MFU_08,Americas,South America,Brazil
19MFU_08,Americas,South America,Colombia
19MHM_28,Americas,South America,Brazil
21LUE_20,Americas,South America,Bolivia
21LUE_20,Americas,South America,Brazil
23LMJ_14,Americas,South America,Brazil
20KQV_02,Americas,South America,Argentina
20KQV_02,Americas,South America,Brazil
20KQV_02,Americas,South America,Paraguay
20KRF_06,Americas,South America,Bolivia
20KRF_06,Americas,South America,Brazil
17NRB_13,Americas,South America,Colombia
17NRB_13,Americas,South America,Ecuador
23MKQ_03,Americas,South America,Brazil
20JQL_22,Americas,South America,Argentina
20JQL_22,Americas,South America,Brazil
19MHM_17,Americas,South America,Brazil
17NRB_14,Americas,South America,Colombia
17NRB_14,Americas,South America,Ecuador
21NTD_08,Americas,South America,Brazil
21NTD_08,Americas,South America,Guyana
20KQV_05,Americas,South America,Argentina
20KQV_05,Americas,South America,Brazil
20KQV_05,Americas,South America,Paraguay
20KRF_01,Americas,South America,Bolivia
20KRF_01,Americas,South America,Brazil
23LMJ_13,Americas,South America,Brazil
21LUE_27,Americas,South America,Bolivia
21LUE_27,Americas,South America,Brazil
19MHM_10,Americas,South America,Brazil
21LUE_18,Americas,South America,Bolivia
21LUE_18,Americas,South America,Brazil
20JQL_25,Americas,South America,Argentina
20JQL_25,Americas,South America,Brazil
23MKQ_04,Americas,South America,Brazil
17NRB_22,Americas,South America,Colombia
17NRB_22,Americas,South America,Ecuador
21LUE_11,Americas,South America,Bolivia
21LUE_11,Americas,South America,Brazil
19MHM_19,Americas,South America,Brazil
23LMJ_25,Americas,South America,Brazil
19GCN_04,Americas,South America,Argentina
19GCN_04,Americas,South America,Chile
21NTD_01,Americas,South America,Brazil
21NTD_01,Americas,South America,Guyana
20JQL_13,Americas,South America,Argentina
20JQL_13,Americas,South America,Brazil
20KRF_08,Americas,South America,Bolivia
20KRF_08,Americas,South America,Brazil
19MFU_06,Americas,South America,Brazil
19MFU_06,Americas,South America,Colombia
19MHM_26,Americas,South America,Brazil
23LMJ_22,Americas,South America,Brazil
21LUE_16,Americas,South America,Bolivia
21LUE_16,Americas,South America,Brazil
17NRB_25,Americas,South America,Colombia
17NRB_25,Americas,South America,Ecuador
21LUE_29,Americas,South America,Bolivia
21LUE_29,Americas,South America,Brazil
19MFU_01,Americas,South America,Brazil
19MFU_01,Americas,South America,Colombia
19MHM_21,Americas,South America,Brazil
20JQL_14,Americas,South America,Argentina
20JQL_14,Americas,South America,Brazil
19GCN_03,Americas,South America,Argentina
19GCN_03,Americas,South America,Chile
21NTD_06,Americas,South America,Brazil
21NTD_06,Americas,South America,Guyana
21JTK_20,Americas,South America,Argentina
21JTK_20,Americas,South America,Brazil
21JTK_20,Americas,South America,Paraguay
24MYT_27,Americas,South America,Brazil
20KKU_03,Americas,South America,Argentina
20KKU_03,Americas,South America,Brazil
23LKC_21,Americas,South America,Brazil
18HYD_04,Americas,South America,Argentina
18HYD_04,Americas,South America,Chile
22KEU_14,Americas,South America,Brazil
24MYT_18,Americas,South America,Brazil
20PMR_03,Americas,South America,Venezuela
19HFT_04,Americas,South America,Argentina
19HFT_04,Americas,South America,Chile
18HYD_03,Americas,South America,Argentina
18HYD_03,Americas,South America,Chile
23LKC_26,Americas,South America,Brazil
20KKU_04,Americas,South America,Argentina
20KKU_04,Americas,South America,Brazil
24MYT_20,Americas,South America,Brazil
21JTK_27,Americas,South America,Argentina
21JTK_27,Americas,South America,Brazil
21JTK_27,Americas,South America,Paraguay
19HFT_03,Americas,South America,Argentina
19HFT_03,Americas,South America,Chile
20PMR_04,Americas,South America,Venezuela
24MYS_08,Americas,South America,Brazil
21JTK_18,Americas,South America,Argentina
21JTK_18,Americas,South America,Brazil
22KEU_13,Americas,South America,Brazil
23LKC_19,Americas,South America,Brazil
24MYT_16,Americas,South America,Brazil
24MYS_01,Americas,South America,Brazil
21JTK_11,Americas,South America,Argentina
21JTK_11,Americas,South America,Brazil
23LKC_10,Americas,South America,Brazil
22KEU_25,Americas,South America,Brazil
24MYT_29,Americas,South America,Brazil
23LKC_17,Americas,South America,Brazil
24MYS_06,Americas,South America,Brazil
21JTK_16,Americas,South America,Argentina
21JTK_16,Americas,South America,Brazil
21JTK_16,Americas,South America,Paraguay
24MYT_11,Americas,South America,Brazil
21JTK_29,Americas,South America,Argentina
21JTK_29,Americas,South America,Brazil
23LKC_28,Americas,South America,Brazil
22KEU_22,Americas,South America,Brazil
21NTF_28,Americas,South America,Brazil
21NTF_28,Americas,South America,Guyana
18GXU_19,Americas,South America,Argentina
18GXU_19,Americas,South America,Chile
21LXK_13,Americas,South America,Brazil
19LCK_27,Americas,South America,Brazil
19LCK_27,Americas,South America,Peru
20JPQ_15,Americas,South America,Argentina
20JPQ_15,Americas,South America,Brazil
20JPQ_15,Americas,South America,Paraguay
19KHV_22,Americas,South America,Bolivia
19KHV_22,Americas,South America,Brazil
21KVS_26,Americas,South America,Brazil
21KVS_26,Americas,South America,Paraguay
19PEK_25,Americas,South America,Colombia
19PEK_25,Americas,South America,Venezuela
18GXU_26,Americas,South America,Argentina
18GXU_26,Americas,South America,Chile
19LCK_18,Americas,South America,Brazil
19LCK_18,Americas,South America,Peru
21NTF_17,Americas,South America,Brazil
21NTF_17,Americas,South America,Guyana
21KVS_19,Americas,South America,Brazil
21KVS_19,Americas,South America,Paraguay
21MXR_14,Americas,South America,Brazil
21KVS_21,Americas,South America,Brazil
21KVS_21,Americas,South America,Paraguay
21LYD_08,Americas,South America,Brazil
19KHV_25,Americas,South America,Bolivia
19KHV_25,Americas,South America,Brazil
20JPQ_12,Americas,South America,Argentina
20JPQ_12,Americas,South America,Brazil
20JPQ_12,Americas,South America,Paraguay
19LCK_20,Americas,South America,Brazil
19LCK_20,Americas,South America,Peru
21LXK_14,Americas,South America,Brazil
21MXR_13,Americas,South America,Brazil
18GXU_21,Americas,South America,Argentina
18GXU_21,Americas,South America,Chile
21NTF_10,Americas,South America,Brazil
21NTF_10,Americas,South America,Guyana
19HGA_09,Americas,South America,Argentina
19HGA_09,Americas,South America,Chile
19PEK_22,Americas,South America,Colombia
19PEK_22,Americas,South America,Venezuela
20JPQ_24,Americas,South America,Argentina
20JPQ_24,Americas,South America,Brazil
20JPQ_24,Americas,South America,Paraguay
21KVS_17,Americas,South America,Brazil
21KVS_17,Americas,South America,Paraguay
19KHV_13,Americas,South America,Bolivia
19KHV_13,Americas,South America,Brazil
19LCK_16,Americas,South America,Brazil
19LCK_16,Americas,South America,Peru
21LXK_22,Americas,South America,Brazil
18GXU_28,Americas,South America,Argentina
18GXU_28,Americas,South America,Chile
21NTF_19,Americas,South America,Brazil
21NTF_19,Americas,South America,Guyana
19HGA_00,Americas,South America,Argentina
21LYD_01,Americas,South America,Brazil
21KVS_28,Americas,South America,Brazil
21KVS_28,Americas,South America,Paraguay
21MXR_25,Americas,South America,Brazil
19PEK_14,Americas,South America,Colombia
19PEK_14,Americas,South America,Venezuela
21NTF_26,Americas,South America,Guyana
19LCK_29,Americas,South America,Brazil
19LCK_29,Americas,South America,Peru
18GXU_17,Americas,South America,Chile
19HGA_07,Americas,South America,Argentina
21LXK_25,Americas,South America,Brazil
19LCK_11,Americas,South America,Brazil
19LCK_11,Americas,South America,Peru
19KHV_14,Americas,South America,Bolivia
19KHV_14,Americas,South America,Brazil
21KVS_10,Americas,South America,Brazil
21KVS_10,Americas,South America,Paraguay
20JPQ_23,Americas,South America,Argentina
20JPQ_23,Americas,South America,Brazil
21NTF_21,Americas,South America,Brazil
21NTF_21,Americas,South America,Guyana
18GXU_10,Americas,South America,Argentina
18GXU_10,Americas,South America,Chile
19PEK_13,Americas,South America,Colombia
19PEK_13,Americas,South America,Venezuela
21MXR_22,Americas,South America,Brazil
21LYD_06,Americas,South America,Brazil
20LRK_21,Americas,South America,Bolivia
20LRK_21,Americas,South America,Brazil
20LKP_26,Americas,South America,Bolivia
20LKP_26,Americas,South America,Brazil
19GGM_24,Americas,South America,Argentina
22NCK_09,Americas,South America,Brazil
22NCK_09,Americas,South America,France
18HYF_23,Americas,South America,Argentina
18HYF_23,Americas,South America,Chile
22LBN_16,Americas,South America,Brazil
19NHC_12,Americas,South America,Brazil
19NHC_12,Americas,South America,Venezuela
19PDL_04,Americas,South America,Colombia
19PDL_04,Americas,South America,Venezuela
19KFA_17,Americas,South America,Bolivia
19KFA_17,Americas,South America,Brazil
19KFA_17,Americas,South America,Chile
22LBN_29,Americas,South America,Brazil
20LKP_19,Americas,South America,Bolivia
20LKP_19,Americas,South America,Brazil
19KFA_28,Americas,South America,Bolivia
19KFA_28,Americas,South America,Brazil
19KFA_10,Americas,South America,Bolivia
19KFA_10,Americas,South America,Brazil
19PDL_03,Americas,South America,Colombia
19PDL_03,Americas,South America,Venezuela
18HYF_24,Americas,South America,Argentina
18HYF_24,Americas,South America,Chile
22LBN_11,Americas,South America,Brazil
19NHC_15,Americas,South America,Brazil
19NHC_15,Americas,South America,Venezuela
19GGM_23,Americas,South America,Argentina
20LRK_26,Americas,South America,Bolivia
20LRK_26,Americas,South America,Brazil
20LKP_21,Americas,South America,Bolivia
20LKP_21,Americas,South America,Brazil
20LRK_19,Americas,South America,Bolivia
20LRK_19,Americas,South America,Brazil
19KFA_26,Americas,South America,Bolivia
19KFA_26,Americas,South America,Brazil
19KFA_26,Americas,South America,Chile
20LRK_10,Americas,South America,Bolivia
20LRK_10,Americas,South America,Brazil
20LKP_17,Americas,South America,Bolivia
20LKP_17,Americas,South America,Brazil
19NHC_23,Americas,South America,Brazil
19NHC_23,Americas,South America,Venezuela
18HYF_12,Americas,South America,Argentina
18HYF_12,Americas,South America,Chile
22LBN_27,Americas,South America,Brazil
19GGM_15,Americas,South America,Argentina
19KFA_19,Americas,South America,Bolivia
19KFA_19,Americas,South America,Brazil
19KFA_19,Americas,South America,Chile
22NCK_07,Americas,South America,Brazil
22NCK_07,Americas,South America,France
22LBN_18,Americas,South America,Brazil
20LKP_28,Americas,South America,Bolivia
20LKP_28,Americas,South America,Brazil
19GGM_12,Americas,South America,Argentina
19NHC_24,Americas,South America,Brazil
19NHC_24,Americas,South America,Venezuela
18HYF_15,Americas,South America,Argentina
18HYF_15,Americas,South America,Chile
22LBN_20,Americas,South America,Brazil
20LRK_17,Americas,South America,Bolivia
20LRK_17,Americas,South America,Brazil
20LKP_10,Americas,South America,Bolivia
20LKP_10,Americas,South America,Brazil
19KFA_21,Americas,South America,Bolivia
19KFA_21,Americas,South America,Brazil
20LRK_28,Americas,South America,Bolivia
20LRK_28,Americas,South America,Brazil
22NCK_00,Americas,South America,Brazil
22NCK_00,Americas,South America,France
21KVS_11,Americas,South America,Brazil
21KVS_11,Americas,South America,Paraguay
19KHV_15,Americas,South America,Bolivia
19KHV_15,Americas,South America,Brazil
20JPQ_22,Americas,South America,Argentina
20JPQ_22,Americas,South America,Brazil
20JPQ_22,Americas,South America,Paraguay
19HGA_06,Americas,South America,Argentina
21LXK_24,Americas,South America,Brazil
19LCK_10,Americas,South America,Brazil
19LCK_10,Americas,South America,Peru
21MXR_23,Americas,South America,Brazil
21LYD_07,Americas,South America,Brazil
21NTF_20,Americas,South America,Guyana
18GXU_11,Americas,South America,Argentina
18GXU_11,Americas,South America,Chile
19PEK_12,Americas,South America,Colombia
19PEK_12,Americas,South America,Venezuela
18GXU_29,Americas,South America,Argentina
18GXU_29,Americas,South America,Chile
19LCK_17,Americas,South America,Brazil
19LCK_17,Americas,South America,Peru
21LXK_23,Americas,South America,Brazil
21NTF_18,Americas,South America,Brazil
21NTF_18,Americas,South America,Guyana
19HGA_01,Americas,South America,Argentina
20JPQ_25,Americas,South America,Argentina
20JPQ_25,Americas,South America,Brazil
19KHV_12,Americas,South America,Bolivia
19KHV_12,Americas,South America,Brazil
21KVS_16,Americas,South America,Brazil
21KVS_16,Americas,South America,Paraguay
19PEK_15,Americas,South America,Colombia
19PEK_15,Americas,South America,Venezuela
21NTF_27,Americas,South America,Brazil
21NTF_27,Americas,South America,Guyana
18GXU_16,Americas,South America,Argentina
18GXU_16,Americas,South America,Chile
19LCK_28,Americas,South America,Brazil
19LCK_28,Americas,South America,Peru
21KVS_29,Americas,South America,Brazil
21KVS_29,Americas,South America,Paraguay
21LYD_00,Americas,South America,Brazil
21MXR_24,Americas,South America,Brazil
19LCK_21,Americas,South America,Brazil
19LCK_21,Americas,South America,Peru
21LXK_15,Americas,South America,Brazil
19KHV_24,Americas,South America,Bolivia
19KHV_24,Americas,South America,Brazil
21LYD_09,Americas,South America,Brazil
21KVS_20,Americas,South America,Bolivia
21KVS_20,Americas,South America,Brazil
21KVS_20,Americas,South America,Paraguay
20JPQ_13,Americas,South America,Argentina
20JPQ_13,Americas,South America,Brazil
20JPQ_13,Americas,South America,Paraguay
18GXU_20,Americas,South America,Argentina
18GXU_20,Americas,South America,Chile
21NTF_11,Americas,South America,Brazil
21NTF_11,Americas,South America,Guyana
19PEK_23,Americas,South America,Colombia
19PEK_23,Americas,South America,Venezuela
19HGA_08,Americas,South America,Argentina
19HGA_08,Americas,South America,Chile
21MXR_12,Americas,South America,Brazil
20JPQ_14,Americas,South America,Argentina
20JPQ_14,Americas,South America,Brazil
21KVS_27,Americas,South America,Brazil
21KVS_27,Americas,South America,Paraguay
19KHV_23,Americas,South America,Bolivia
19KHV_23,Americas,South America,Brazil
21NTF_29,Americas,South America,Brazil
21NTF_29,Americas,South America,Guyana
21LXK_12,Americas,South America,Brazil
19LCK_26,Americas,South America,Brazil
19LCK_26,Americas,South America,Peru
18GXU_18,Americas,South America,Argentina
18GXU_18,Americas,South America,Chile
21KVS_18,Americas,South America,Bolivia
21KVS_18,Americas,South America,Brazil
21KVS_18,Americas,South America,Paraguay
21MXR_15,Americas,South America,Brazil
19PEK_24,Americas,South America,Colombia
19PEK_24,Americas,South America,Venezuela
19LCK_19,Americas,South America,Brazil
19LCK_19,Americas,South America,Peru
18GXU_27,Americas,South America,Argentina
18GXU_27,Americas,South America,Chile
21NTF_16,Americas,South America,Guyana
19KFA_20,Americas,South America,Bolivia
19KFA_20,Americas,South America,Brazil
19KFA_20,Americas,South America,Chile
19NHC_25,Americas,South America,Brazil
19NHC_25,Americas,South America,Venezuela
22LBN_21,Americas,South America,Brazil
18HYF_14,Americas,South America,Argentina
18HYF_14,Americas,South America,Chile
19GGM_13,Americas,South America,Argentina
20LKP_11,Americas,South America,Bolivia
20LKP_11,Americas,South America,Brazil
20LRK_16,Americas,South America,Bolivia
20LRK_16,Americas,South America,Brazil
20LRK_29,Americas,South America,Bolivia
20LRK_29,Americas,South America,Brazil
22NCK_01,Americas,South America,Brazil
22NCK_01,Americas,South America,France
20LKP_16,Americas,South America,Bolivia
20LKP_16,Americas,South America,Brazil
20LRK_11,Americas,South America,Bolivia
20LRK_11,Americas,South America,Brazil
19GGM_14,Americas,South America,Argentina
19NHC_22,Americas,South America,Brazil
19NHC_22,Americas,South America,Venezuela
22LBN_26,Americas,South America,Brazil
18HYF_13,Americas,South America,Argentina
18HYF_13,Americas,South America,Chile
19KFA_27,Americas,South America,Bolivia
19KFA_27,Americas,South America,Brazil
19KFA_27,Americas,South America,Chile
22LBN_19,Americas,South America,Brazil
22NCK_06,Americas,South America,Brazil
22NCK_06,Americas,South America,France
20LKP_29,Americas,South America,Bolivia
20LKP_29,Americas,South America,Brazil
19KFA_18,Americas,South America,Bolivia
19KFA_18,Americas,South America,Brazil
19KFA_18,Americas,South America,Chile
19GGM_22,Americas,South America,Argentina
22LBN_10,Americas,South America,Brazil
18HYF_25,Americas,South America,Argentina
18HYF_25,Americas,South America,Chile
19NHC_14,Americas,South America,Brazil
19NHC_14,Americas,South America,Venezuela
20LKP_20,Americas,South America,Bolivia
20LKP_20,Americas,South America,Brazil
20LRK_27,Americas,South America,Bolivia
20LRK_27,Americas,South America,Brazil
19KFA_11,Americas,South America,Bolivia
19KFA_11,Americas,South America,Brazil
19KFA_11,Americas,South America,Chile
19PDL_02,Americas,South America,Colombia
19PDL_02,Americas,South America,Venezuela
20LRK_18,Americas,South America,Bolivia
20LRK_18,Americas,South America,Brazil
19PDL_05,Americas,South America,Colombia
19PDL_05,Americas,South America,Venezuela
19KFA_16,Americas,South America,Bolivia
19KFA_16,Americas,South America,Brazil
20LKP_27,Americas,South America,Bolivia
20LKP_27,Americas,South America,Brazil
20LRK_20,Americas,South America,Bolivia
20LRK_20,Americas,South America,Brazil
22LBN_17,Americas,South America,Brazil
22NCK_08,Americas,South America,Brazil
22NCK_08,Americas,South America,France
18HYF_22,Americas,South America,Argentina
18HYF_22,Americas,South America,Chile
19NHC_13,Americas,South America,Brazil
19NHC_13,Americas,South America,Venezuela
19GGM_25,Americas,South America,Argentina
19KFA_29,Americas,South America,Bolivia
19KFA_29,Americas,South America,Brazil
19KFA_29,Americas,South America,Chile
22LBN_28,Americas,South America,Brazil
20LKP_18,Americas,South America,Bolivia
20LKP_18,Americas,South America,Brazil
