identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
34NCG_25,6,3847,146,0,0,54314,134,7089
34NCG_26,0,0,0,0,0,65328,125,83
34NCG_27,0,0,0,0,0,65483,0,53
34NCG_28,0,0,0,0,0,65490,18,28
34NCG_29,0,98,0,0,0,64844,7,587
34NGK_00,0,26689,0,25,0,38181,504,137
34NGK_01,0,0,31899,0,0,3673,567,29397
34NGK_02,0,0,0,0,0,65536,0,0
34NGK_03,0,1285,0,135,0,59833,50,4233
34NGK_04,0,0,38,0,0,37898,123,27477
34NGK_05,0,646,0,0,0,64887,3,0
34NGK_06,0,0,0,0,0,65536,0,0
34NGK_07,0,541,0,0,0,64994,1,0
34NGK_08,0,0,0,0,0,37447,0,28089
34NGK_09,0,0,0,0,0,65536,0,0
34NGK_10,0,0,0,0,0,52413,26,13097
34NGK_11,0,0,0,0,0,35350,11,30175
34NGK_12,0,0,0,0,0,65002,0,534
34NGK_13,0,0,514,0,0,31489,689,32844
34NGK_14,0,0,0,0,0,63324,150,2062
34NGK_15,0,0,0,0,0,62584,0,2952
34NGK_16,0,0,0,0,0,58772,0,6764
34NGK_17,0,0,0,0,0,64859,4,673
34NGK_18,0,0,0,0,0,65535,1,0
34NGK_19,0,0,0,0,0,65536,0,0
34NGK_20,0,0,0,0,0,65536,0,0
34NGK_21,0,0,0,0,0,47159,0,18377
34NGK_22,0,2800,4,0,0,53037,478,9217
34NGK_23,0,0,0,0,0,65529,0,7
34NGK_24,0,0,0,0,0,63202,0,2334
34NGK_25,0,0,0,0,0,65536,0,0
34NGK_26,0,0,0,0,0,65536,0,0
34NGK_27,0,0,0,0,0,65536,0,0
34NGK_28,0,10723,0,0,0,54731,82,0
34NGK_29,0,0,0,0,0,45706,120,19710
34PDA_00,67,10209,664,0,0,8788,33688,12120
34PDA_01,0,0,0,59831,0,5705,0,0
34PDA_02,0,0,0,65382,0,0,0,154
34PDA_03,6,0,40,23302,0,31918,2718,7552
34PDA_04,0,0,0,0,0,0,65536,0
34PDA_05,0,0,40,57,0,185,2,65252
34PDA_06,0,0,0,65536,0,0,0,0
34PDA_07,0,0,20,40610,0,4919,0,19987
34PDA_08,0,0,0,65536,0,0,0,0
34PDA_09,0,0,1072,50778,0,5,1594,12087
34PDA_10,0,0,86,3782,0,0,57509,4159
34PDA_11,0,0,0,47921,0,2893,40,14682
34PDA_12,63,0,562,43564,0,3755,8,17584
34PDA_13,65,0,30,49504,0,1027,890,14020
34PDA_14,638,0,901,25725,0,778,317,37177
34PDA_15,108,0,6778,54174,0,723,2480,1273
34PDA_16,351,0,26,50158,0,382,1453,13166
34PDA_17,373,0,650,33211,0,537,9889,20876
34PDA_18,1,0,241,30265,0,76,27955,6998
34PDA_19,0,0,28,63750,0,0,0,1758
34PDA_20,4,0,287,50440,0,2,5559,9244
34PDA_21,0,0,2,60266,0,56,0,5212
34PDA_22,14,0,289,47990,0,281,24,16938
34PDA_23,0,0,0,60248,0,0,2216,3072
34PDA_24,0,0,0,61007,0,0,0,4529
34PDA_25,0,0,8,53225,0,742,0,11561
34PDA_26,0,0,694,16826,0,94,36226,11696
34PDA_27,59,0,5579,11712,0,1066,24487,22633
34PDA_28,0,0,1145,39505,0,1598,9404,13884
34PDA_29,452,0,1054,25564,14,415,29747,8290
35JKL_00,0,5559,1396,1795,0,1569,37583,17634
35JKL_01,2,0,4347,13668,0,170,31681,15668
35JKL_02,0,0,2333,2416,0,1129,19238,40420
35JKL_03,0,0,352,0,0,71,65032,81
35JKL_04,1,0,187,10659,0,194,11561,42934
35JKL_05,0,0,3611,991,0,596,717,59621
35JKL_06,0,0,1352,0,0,1000,59280,3904
35JKL_07,0,0,693,0,0,31853,25858,7132
35JKL_08,0,10,711,0,0,5604,40872,18339
35JKL_09,0,0,243,304,0,2282,47747,14960
35JKL_10,1,0,1559,193,0,9607,33669,20507
35JKL_11,0,0,22763,0,0,71,5878,36824
35JKL_12,0,0,4191,0,0,10837,40154,10354
35JKL_13,0,0,295,0,0,594,60691,3956
35JKL_14,0,0,433,0,0,148,63686,1269
35JKL_15,0,56,2220,0,0,16200,42231,4829
35JKL_16,0,0,603,0,0,510,60669,3754
35JKL_17,0,0,176,0,0,262,64757,341
35JKL_18,0,0,809,0,0,0,62464,2263
35JKL_19,0,0,2762,0,0,861,41091,20822
35JKL_20,0,0,0,0,0,0,65536,0
35JKL_21,0,0,0,0,0,0,65536,0
35JKL_22,0,0,0,0,0,648,64628,260
35JKL_23,0,0,26938,8977,0,29,4627,24965
35JKL_24,0,0,772,0,0,2326,62415,23
35JKL_25,0,0,1253,0,0,3284,58202,2797
35JKL_26,0,0,1183,0,0,744,62253,1356
35JKL_27,0,0,384,1062,0,28745,28419,6926
35JKL_28,0,0,155,392,0,53676,1464,9849
35JKL_29,0,0,6813,213,0,18092,38171,2247
35JNN_00,36,35192,719,417,0,2448,2542,24182
35JNN_01,0,0,1795,0,0,3233,56304,4204
35JNN_02,51,0,1471,0,0,1525,58003,4486
35JNN_03,0,0,698,0,0,60553,78,4207
35JNN_04,30,0,172,0,0,1257,62573,1504
35JNN_05,0,0,3,0,0,4,87,65442
35JNN_06,0,0,59,0,0,736,1350,63391
35JNN_07,638,3,9662,263,0,11089,5991,37890
35JNN_08,3,0,1435,0,0,7,40455,23636
35JNN_09,6,162,2206,0,0,2231,25957,34974
35JNN_10,24,0,1712,330,0,1932,12483,49055
35JNN_11,0,2,0,47,0,29140,2127,34220
35JNN_12,651,0,2015,0,0,4152,20385,38333
35JNN_13,57,43,258,72,0,25300,2840,36966
35JNN_14,60,0,3656,375,0,693,49988,10764
35JNN_15,0,0,1503,0,0,17768,7957,38308
35JNN_16,0,0,396,0,0,2929,2525,59686
35JNN_17,398,0,706,24,0,11620,7426,45362
35JNN_18,253,7,2309,0,0,8927,28434,25606
35JNN_19,1,0,330,0,0,4857,7613,52735
35JNN_20,43,65,18,0,0,10724,25497,29189
35JNN_21,0,0,1231,0,0,562,3361,60382
35JNN_22,30,0,809,0,0,3722,10238,50737
35JNN_23,0,0,196,0,0,26653,7897,30790
35JNN_24,0,22,0,0,0,31552,6669,27293
35JNN_25,1071,0,1458,0,0,1400,21801,39806
35JNN_26,1653,0,7965,945,0,18,15555,39400
35JNN_27,277,0,1030,0,0,165,3611,60453
35JNN_28,4,0,80,0,0,24651,2620,38181
35JNN_29,74,0,2033,0,0,23562,8279,31588
35JQG_00,0,14121,446,0,0,42837,3414,4718
35JQG_01,1,37,33146,2557,0,599,23139,6057
35JQG_02,0,0,454,0,0,64673,384,25
35JQG_03,0,1373,250,0,0,1357,61931,625
35JQG_04,0,0,2,125,0,0,1,65408
35JQG_05,0,0,15,2776,0,2817,21,59907
35JQG_06,0,0,47,2320,0,2825,2,60342
35JQG_07,0,84,2109,0,0,41904,1587,19852
35JQG_08,1,89,1594,0,0,926,6431,56495
35JQG_09,0,21,5439,0,0,3178,28531,28367
35JQG_10,0,1308,1402,0,0,33499,12696,16631
35JQG_11,0,0,1538,100,0,14746,37614,11538
35JQG_12,0,0,3618,0,0,13201,17590,31127
35JQG_13,0,711,288,0,0,5880,24267,34390
35JQG_14,0,87,311,0,0,4367,36074,24697
35JQG_15,0,9,403,0,0,3419,23013,38692
35JQG_16,0,0,288,52,0,8148,1514,55534
35JQG_17,0,29,2630,456,0,24968,31968,5485
35JQG_18,0,282,1638,10,0,24689,30688,8229
35JQG_19,0,0,363,0,0,13427,36322,15424
35JQG_20,0,0,1,82,0,2132,53500,9821
35JQG_21,0,746,1884,0,0,12376,13289,37241
35JQG_22,144,1036,2010,37,0,25108,11149,26052
35JQG_23,1,141,1646,331,0,2140,36653,24624
35JQG_24,3,0,107,163,0,4089,9136,52038
35JQG_25,1,992,501,2,0,2354,57866,3820
35JQG_26,1,2225,9,0,0,57105,501,5695
35JQG_27,6,639,7677,1074,0,5443,35967,14730
35JQG_28,0,109,1125,0,0,20635,28682,14985
35JQG_29,0,0,770,0,0,55089,4057,5620
35KKP_00,0,0,9216,45055,0,0,0,11265
35KKP_01,0,0,284,1007,0,13266,0,50979
35KKP_02,0,0,11,0,0,4,59249,6272
35KKP_03,0,0,78,0,0,1,0,65457
35KKP_04,0,0,0,1104,0,0,0,64432
35KKP_05,0,0,321,0,0,642,1456,63117
35KKP_06,0,0,1064,2,0,625,14327,49518
35KKP_07,0,0,0,4,0,9,0,65523
35KKP_08,0,0,0,151,0,1000,0,64385
35KKP_09,0,0,172,467,0,1161,49206,14530
35KKP_10,0,0,1,1946,0,0,53350,10239
35KKP_11,0,0,5,0,0,0,0,65531
35KKP_12,0,0,148,0,0,1125,19187,45076
35KKP_13,0,0,208,0,0,1043,2838,61447
35KKP_14,0,0,0,0,0,8,0,65528
35KKP_15,0,0,0,0,0,373,0,65163
35KKP_16,0,0,219,0,0,71,5127,60119
35KKP_17,0,0,98,0,0,13,6786,58639
35KKP_18,0,0,0,0,0,13,0,65523
35KKP_19,0,0,0,0,0,0,0,65536
35KKP_20,0,0,4,0,0,279,0,65253
35KKP_21,0,0,0,0,0,3168,0,62368
35KKP_22,0,0,0,0,0,37386,0,28150
35KKP_23,0,0,107,0,0,382,0,65047
35KKP_24,0,0,1001,0,0,413,2901,61221
35KKP_25,0,0,3764,0,0,74,6842,54856
35KKP_26,0,0,4850,1927,0,2643,6,56110
35KKP_27,0,0,2538,0,0,1090,0,61908
35KKP_28,0,0,772,0,0,1165,49,63550
35KKP_29,0,0,229,0,0,11,19,65277
35KNT_00,1491,21655,1018,334,0,31699,491,8848
35KNT_01,1174,0,34431,0,0,10,23121,6800
35KNT_02,463,423,504,3015,0,19957,0,41174
35KNT_03,0,0,0,0,0,64512,0,1024
35KNT_04,6,0,363,0,0,293,64874,0
35KNT_05,0,0,13,0,0,301,4,65218
35KNT_06,17,0,1359,0,0,12452,47775,3933
35KNT_07,526,0,2719,0,0,4680,344,57267
35KNT_08,1,0,239,0,0,49736,11707,3853
35KNT_09,106,0,5731,0,0,34984,7929,16786
35KNT_10,0,0,160,0,0,10214,52814,2348
35KNT_11,262,0,2083,0,0,43308,828,19055
35KNT_12,5,0,565,0,0,1262,18528,45176
35KNT_13,0,0,0,0,0,65529,0,7
35KNT_14,56,0,87,0,0,41724,19042,4627
35KNT_15,73,0,1427,257,0,7542,51943,4294
35KNT_16,0,0,19,0,0,0,64248,1269
35KNT_17,37,0,968,227,0,4163,12306,47835
35KNT_18,89,440,8527,67,0,6883,36398,13132
35KNT_19,126,0,1311,0,0,47452,9199,7448
35KNT_20,116,25,5623,317,0,27394,14876,17185
35KNT_21,222,0,1605,336,0,35714,445,27214
35KNT_22,0,0,0,0,0,55932,0,9604
35KNT_23,27,0,2153,2547,0,9989,15327,35493
35KNT_24,254,0,7497,532,0,2475,41570,13208
35KNT_25,19,0,3015,79,0,31583,14156,16684
35KNT_26,842,270,4507,404,0,11758,4060,43695
35KNT_27,657,68,31101,300,0,1818,18719,12873
35KNT_28,32,148,1739,265,0,18963,9321,35068
35KNT_29,0,0,904,1,0,48205,436,15990
35LMC_00,0,9228,0,0,0,1,0,56307
35LMC_01,6,0,4279,2001,0,1188,36108,21954
35LMC_02,0,0,66,26203,0,5158,12288,21821
35LMC_03,0,0,187,0,0,1057,64025,267
35LMC_04,0,0,0,3072,0,0,0,62464
35LMC_05,1,0,47,21,0,8150,976,56341
35LMC_06,0,0,44,0,0,31368,8120,26004
35LMC_07,0,0,2793,793,0,2951,32773,26226
35LMC_08,0,2412,409,147,0,6340,11539,44689
35LMC_09,0,0,234,0,0,17371,8665,39266
35LMC_10,0,0,1235,418,0,6635,25985,31263
35LMC_11,0,0,3967,0,0,608,54129,6832
35LMC_12,0,0,1546,1292,0,7905,23758,31035
35LMC_13,0,0,77,90,0,21742,1894,41733
35LMC_14,0,0,1223,0,0,4033,1499,58781
35LMC_15,0,0,12,0,0,44440,5646,15438
35LMC_16,0,17,402,0,0,39853,13298,11966
35LMC_17,0,0,1710,0,0,185,60163,3478
35LMC_18,0,1638,12,0,0,6376,159,57351
35LMC_19,0,0,205,0,0,60545,1408,3378
35LMC_20,0,0,489,0,0,9965,5376,49706
35LMC_21,0,0,3450,0,0,4942,40517,16627
35LMC_22,0,0,0,0,0,31795,8192,25549
35LMC_23,0,0,0,0,0,65227,21,288
35LMC_24,0,0,140,0,0,40349,5688,19359
35LMC_25,0,0,44,122,0,27816,18,37536
35LMC_26,0,0,173,0,0,15810,13423,36130
35LMC_27,0,0,0,0,0,966,0,64570
35LMC_28,0,0,0,0,0,331,64235,970
35LMC_29,0,0,0,0,0,174,50915,14447
35LNF_00,0,8048,185,0,0,7228,43890,6185
35LNF_01,0,0,0,0,0,0,65536,0
35LNF_02,0,0,0,0,0,65536,0,0
35LNF_03,0,0,0,0,0,93,65423,20
35LNF_04,0,0,0,1008,0,0,0,64528
35LNF_05,0,0,0,0,0,65511,25,0
35LNF_06,0,0,0,420,0,17051,0,48065
35LNF_07,0,0,0,0,0,9882,1,55653
35LNF_08,0,1028,811,169,0,38947,8,24573
35LNF_09,0,0,0,0,0,24364,130,41042
35LNF_10,0,0,9,0,0,47586,10251,7690
35LNF_11,0,0,26,0,0,60309,42,5159
35LNF_12,0,0,0,0,0,48620,23,16893
35LNF_13,0,0,0,0,0,41962,51,23523
35LNF_14,0,0,36,0,0,33873,4566,27061
35LNF_15,0,0,30,0,0,54123,3101,8282
35LNF_16,0,0,23,0,0,15238,37738,12537
35LNF_17,0,0,0,0,0,49468,190,15878
35LNF_18,0,1811,0,0,0,21847,629,41249
35LNF_19,0,0,144,0,0,38436,16411,10545
35LNF_20,1,0,238,0,0,15517,38252,11528
35LNF_21,1,0,29,318,0,10910,65,54213
35LNF_22,0,0,927,0,0,33727,22805,8077
35LNF_23,0,0,0,0,0,60177,226,5133
35LNF_24,0,0,152,0,0,18458,42221,4705
35LNF_25,0,0,0,0,0,24752,74,40710
35LNF_26,0,0,0,0,0,51211,7,14318
35LNF_27,0,0,106,0,0,21496,40486,3448
35LNF_28,0,0,77,0,0,52561,4515,8383
35LNF_29,0,0,54,0,0,58253,4849,2380
35MNT_00,0,9831,0,0,0,44107,10,11588
35MNT_01,0,6903,20812,129,0,2731,11589,23372
35MNT_02,0,0,0,0,0,65170,0,366
35MNT_03,0,0,61,0,0,63475,510,1490
35MNT_04,0,0,0,0,0,20373,7,45156
35MNT_05,0,0,0,0,0,64809,0,727
35MNT_06,0,1703,0,0,0,63741,0,92
35MNT_07,0,11,0,0,0,65482,0,43
35MNT_08,0,0,3,0,0,65506,0,27
35MNT_09,0,0,0,0,0,65499,0,37
35MNT_10,0,0,0,0,0,65429,5,102
35MNT_11,0,0,0,0,0,65535,0,1
35MNT_12,0,0,0,0,0,65490,1,45
35MNT_13,0,0,72,0,0,61416,707,3341
35MNT_14,0,0,0,0,0,65344,43,149
35MNT_15,0,0,0,0,0,63361,35,2140
35MNT_16,0,0,0,0,0,65510,0,26
35MNT_17,0,0,0,0,0,64004,113,1419
35MNT_18,0,12,0,16,0,65450,0,58
35MNT_19,0,0,0,0,0,65517,0,19
35MNT_20,0,0,0,0,0,65247,0,289
35MNT_21,0,3805,0,0,0,61316,0,415
35MNT_22,0,0,0,0,0,65452,0,84
35MNT_23,0,0,0,0,0,65449,0,87
35MNT_24,0,0,0,0,0,65294,0,242
35MNT_25,0,0,0,0,0,65491,0,45
35MNT_26,0,0,0,0,0,65489,0,47
35MNT_27,0,0,0,0,0,65500,5,31
35MNT_28,0,20,7,0,0,65509,0,0
35MNT_29,0,0,0,0,0,64815,0,721
35NLA_00,0,47423,0,0,0,16953,0,1160
35NLA_01,0,0,60226,0,0,2470,1448,1392
35NLA_02,0,0,0,0,0,65536,0,0
35NLA_03,0,0,531,0,0,63555,1403,47
35NLA_04,0,0,0,0,0,8329,0,57207
35NLA_05,2,0,728,0,0,7318,169,57319
35NLA_06,0,0,0,0,0,15349,0,50187
35NLA_07,0,0,0,0,0,65466,0,70
35NLA_08,0,0,297,0,0,9086,0,56153
35NLA_09,0,839,0,0,0,64697,0,0
35NLA_10,0,0,0,0,0,65174,0,362
35NLA_11,0,0,0,0,0,51616,0,13920
35NLA_12,0,0,0,0,0,65437,0,99
35NLA_13,0,0,0,0,0,64080,0,1456
35NLA_14,0,0,0,0,0,60841,0,4695
35NLA_15,0,0,0,0,0,65266,0,270
35NLA_16,0,0,0,0,0,64858,0,678
35NLA_17,0,4905,0,0,0,60465,0,166
35NLA_18,0,0,0,0,0,61170,0,4366
35NLA_19,0,5168,0,0,0,59498,0,870
35NLA_20,0,1074,0,0,0,31260,0,33202
35NLA_21,0,0,0,0,0,64243,0,1293
35NLA_22,0,0,0,0,0,65358,0,178
35NLA_23,0,0,2572,0,0,28584,7283,27097
35NLA_24,0,0,9,0,0,16534,46540,2453
35NLA_25,0,0,0,0,0,63581,0,1955
35NLA_26,0,0,0,0,0,65383,0,153
35NLA_27,0,0,0,0,0,65288,0,248
35NLA_28,0,0,0,0,0,65040,0,496
35NLA_29,0,94,0,0,0,30132,40,35270
35NRD_00,0,3376,0,30,0,23851,18,38261
35NRD_01,0,166,7984,0,0,6335,33739,17312
35NRD_02,0,0,0,0,0,65536,0,0
35NRD_03,0,0,247,0,0,99,64742,448
35NRD_04,0,119,95,0,0,1110,1406,62806
35NRD_05,0,1030,13,0,0,40964,76,23453
35NRD_06,0,0,0,0,0,25346,242,39948
35NRD_07,0,0,1648,0,0,469,61759,1660
35NRD_08,0,0,0,0,0,16973,24488,24075
35NRD_09,0,0,0,0,0,46777,0,18759
35NRD_10,0,0,0,0,0,7246,15,58275
35NRD_11,0,0,0,0,0,22542,15995,26999
35NRD_12,0,0,0,54,0,34419,46,31017
35NRD_13,0,0,687,10,0,1372,53284,10183
35NRD_14,0,0,3,0,0,32775,129,32629
35NRD_15,1,0,323,0,0,3485,51790,9937
35NRD_16,0,0,0,0,0,27745,785,37006
35NRD_17,0,0,23,0,0,10294,52377,2842
35NRD_18,0,0,108,14,0,9234,17057,39123
35NRD_19,0,0,0,0,0,44538,1710,19288
35NRD_20,0,0,4,0,0,10918,68,54546
35NRD_21,0,0,58,0,0,12892,48852,3734
35NRD_22,0,0,0,0,0,12919,1758,50859
35NRD_23,0,0,24,93,0,12818,7156,45445
35NRD_24,0,0,274,0,0,158,60951,4153
35NRD_25,0,0,33,0,0,24208,34018,7277
35NRD_26,0,0,16,0,0,18799,10365,36356
35NRD_27,0,0,479,0,0,17460,24867,22730
35NRD_28,0,28,0,0,0,26793,16702,22013
35NRD_29,0,0,20,0,0,10847,36555,18114
35PNL_00,0,5369,0,174,0,12097,36335,11561
35PNL_01,0,0,0,0,0,60777,55,4704
35PNL_02,0,0,8,0,0,356,64457,715
35PNL_03,0,0,0,0,0,46,4,65486
35PNL_04,0,0,0,0,0,1333,0,64203
35PNL_05,0,0,0,0,0,16191,6899,42446
35PNL_06,0,0,0,0,0,35515,1,30020
35PNL_07,0,0,0,0,0,33591,13,31932
35PNL_08,0,0,0,0,0,34719,27962,2855
35PNL_09,0,0,0,0,0,5154,55326,5056
35PNL_10,0,0,0,0,0,23972,799,40765
35PNL_11,0,0,0,0,0,25161,38601,1774
35PNL_12,0,0,13,0,0,40523,6918,18082
35PNL_13,0,0,0,0,0,22674,2391,40471
35PNL_14,0,0,0,0,0,4804,116,60616
35PNL_15,0,0,0,0,0,12199,22445,30892
35PNL_16,0,0,0,0,0,4402,0,61134
35PNL_17,0,0,13,0,0,13036,8947,43540
35PNL_18,0,0,0,0,0,29528,3509,32499
35PNL_19,0,121,0,0,0,15940,38074,11401
35PNL_20,0,0,4,0,0,51914,3273,10345
35PNL_21,0,0,0,0,0,34068,316,31152
35PNL_22,0,0,0,0,0,35985,4571,24980
35PNL_23,0,0,0,0,0,22934,17598,25004
35PNL_24,0,0,529,0,0,16369,39667,8971
35PNL_25,0,0,0,0,0,36640,22206,6690
35PNL_26,0,0,0,0,0,15376,2,50158
35PNL_27,0,0,0,0,0,44784,750,20002
35PNL_28,0,7,248,55,0,25781,12127,27318
35PNL_29,0,0,0,0,0,21740,40315,3481
35PNR_00,196,0,5825,59011,0,7,1,496
35PNR_01,0,0,0,65517,0,0,0,19
35PNR_02,478,0,4812,11877,0,38319,489,9561
35PNR_03,373,0,304,5472,0,71,42248,17068
35PNR_04,500,0,488,18638,0,637,87,45186
35PNR_05,0,0,0,65518,0,0,0,18
35PNR_06,0,0,0,64512,0,0,0,1024
35PNR_07,12,0,0,64981,0,0,0,543
35PNR_08,0,0,0,57427,0,0,0,8109
35PNR_09,0,0,84,63702,0,22,0,1728
35PNR_10,0,0,0,65529,0,0,0,7
35PNR_11,463,0,829,47519,0,122,0,16603
35PNR_12,23,0,0,43068,0,0,0,22445
35PNR_13,0,0,0,63903,0,15,0,1618
35PNR_14,3,0,0,63850,0,826,0,857
35PNR_15,0,0,0,65536,0,0,0,0
35PNR_16,19,0,0,61412,0,0,9,4096
35PNR_17,0,0,0,64818,0,113,0,605
35PNR_18,1,0,0,59739,0,1435,0,4361
35PNR_19,0,0,0,65497,0,0,0,39
35PNR_20,57,0,642,47206,0,9829,130,7672
35PNR_21,0,0,0,65536,0,0,0,0
35PNR_22,0,0,0,64169,0,38,0,1329
35PNR_23,0,0,0,63342,0,0,0,2194
35PNR_24,0,0,0,65536,0,0,0,0
35PNR_25,0,0,0,64702,0,274,0,560
35PNR_26,0,0,0,65536,0,0,0,0
35PNR_27,0,0,0,65533,0,0,0,3
35PNR_28,0,0,0,65525,0,0,0,11
35PNR_29,0,0,0,65070,0,27,0,439
35PRL_00,0,60792,0,0,0,2987,231,1526
35PRL_01,24,0,28106,0,0,724,7344,29338
35PRL_02,0,3,0,139,0,58334,0,7060
35PRL_03,0,0,170,72,0,1174,59672,4448
35PRL_04,0,0,249,1024,0,32,0,64231
35PRL_05,0,0,31,0,0,44929,0,20576
35PRL_06,0,0,462,241,0,722,147,63964
35PRL_07,0,0,26,0,0,48241,14565,2704
35PRL_08,0,0,0,0,0,3200,161,62175
35PRL_09,0,0,464,0,0,11591,174,53307
35PRL_10,0,0,0,0,0,55826,1,9709
35PRL_11,0,1405,0,0,0,26231,4,37896
35PRL_12,0,0,0,0,0,29220,263,36053
35PRL_13,0,0,97,7765,0,383,7,57284
35PRL_14,0,0,0,0,0,12811,0,52725
35PRL_15,0,0,0,0,0,12609,0,52927
35PRL_16,0,0,15,3094,0,2599,23,59805
35PRL_17,0,44,0,13092,0,25980,0,26420
35PRL_18,0,0,0,0,0,25095,0,40441
35PRL_19,0,0,34,0,0,16838,0,48664
35PRL_20,0,0,1228,0,0,1422,11934,50952
35PRL_21,0,0,0,0,0,14676,6079,44781
35PRL_22,0,0,0,0,0,18158,2,47376
35PRL_23,1,0,0,1590,0,8265,1,55679
35PRL_24,0,0,32,23897,0,12393,0,29214
35PRL_25,0,0,0,0,0,38443,0,27093
35PRL_26,0,0,0,200,0,41784,2,23550
35PRL_27,0,0,2,12109,0,3065,0,50360
35PRL_28,0,622,599,10082,0,14594,0,39639
35PRL_29,0,0,0,1888,0,0,0,63648
36MWT_00,0,0,7999,53,0,4833,44671,7980
36MWT_01,0,0,0,0,0,64873,0,663
36MWT_02,0,0,2,0,0,5372,50097,10065
36MWT_03,0,0,0,0,0,2,0,65534
36MWT_04,0,0,0,24,0,1062,0,64450
36MWT_05,0,0,0,0,0,48851,4,16681
36MWT_06,0,0,0,172,0,37029,10,28325
36MWT_07,3,0,0,1484,0,27599,24,36426
36MWT_08,0,0,0,152,0,14963,2724,47697
36MWT_09,0,0,0,0,0,18099,36,47401
36MWT_10,0,0,97,0,0,8990,37026,19423
36MWT_11,0,0,0,0,0,30202,2,35332
36MWT_12,0,0,0,0,0,15016,5,50515
36MWT_13,0,0,0,0,0,15984,670,48882
36MWT_14,0,0,4,0,0,47385,608,17539
36MWT_15,0,0,0,0,0,55005,11,10520
36MWT_16,0,1,0,0,0,39734,36,25765
36MWT_17,0,0,0,0,0,5272,47,60217
36MWT_18,0,0,0,0,0,44461,29,21046
36MWT_19,0,0,0,0,0,23395,0,42141
36MWT_20,0,0,0,0,0,33491,0,32045
36MWT_21,0,0,100,0,0,38664,154,26618
36MWT_22,0,0,0,0,0,15979,142,49415
36MWT_23,0,0,0,0,0,12405,90,53041
36MWT_24,0,0,0,0,0,50143,9,15384
36MWT_25,0,0,0,0,0,54482,36,11018
36MWT_26,0,0,823,0,0,11969,43321,9423
36MWT_27,0,0,200,0,0,53036,135,12165
36MWT_28,0,0,0,0,0,18696,729,46111
36MWT_29,0,0,24,0,0,15859,10504,39149
36MWU_00,371,3422,0,0,0,4484,45566,11693
36MWU_01,2257,0,277,0,0,22,61626,1354
36MWU_02,0,0,0,0,0,64803,0,733
36MWU_03,317,0,45,0,0,23,64162,989
36MWU_04,0,0,0,0,0,240,549,64747
36MWU_05,0,0,0,0,0,46563,6,18967
36MWU_06,0,0,0,0,0,40395,8,25133
36MWU_07,139,0,214,0,0,7680,33948,23555
36MWU_08,1,0,0,0,0,25751,1275,38509
36MWU_09,0,0,0,0,0,49038,160,16338
36MWU_10,0,0,0,0,0,28584,1777,35175
36MWU_11,0,0,0,0,0,55910,0,9626
36MWU_12,0,0,0,0,0,2228,5845,57463
36MWU_13,0,0,0,0,0,53928,22,11586
36MWU_14,0,0,0,0,0,57134,55,8347
36MWU_15,0,7,0,0,0,39172,4,26353
36MWU_16,0,0,0,0,0,49073,999,15464
36MWU_17,0,0,0,0,0,37710,18,27808
36MWU_18,0,0,0,0,0,25839,0,39697
36MWU_19,0,0,0,0,0,32622,758,32156
36MWU_20,0,0,0,0,0,45085,0,20451
36MWU_21,124,0,0,0,0,12850,32664,19898
36MWU_22,0,0,0,0,0,44679,130,20727
36MWU_23,0,0,0,0,0,38710,47,26779
36MWU_24,106,0,0,0,0,1407,54392,9631
36MWU_25,0,0,0,0,0,42190,3045,20301
36MWU_26,0,0,0,0,0,50757,148,14631
36MWU_27,0,0,0,0,0,56284,38,9214
36MWU_28,0,0,0,0,0,51598,2,13936
36MWU_29,44,0,0,0,0,23193,11034,31265
36MZT_00,0,65536,0,0,0,0,0,0
36MZT_01,201,0,43360,0,0,64,14022,7889
36MZT_02,0,0,0,48714,0,0,12401,4421
36MZT_03,0,0,0,0,0,65536,0,0
36MZT_04,0,0,262,0,0,119,65050,105
36MZT_05,0,0,0,0,0,0,0,65536
36MZT_06,121,0,3342,0,0,9520,18970,33583
36MZT_07,0,0,0,0,0,65477,0,59
36MZT_08,0,0,228,0,0,7444,7422,50442
36MZT_09,0,0,59,359,0,42377,633,22108
36MZT_10,0,0,12,0,0,25808,181,39535
36MZT_11,0,0,105,0,0,46761,0,18670
36MZT_12,68,0,4672,6474,0,127,42364,11831
36MZT_13,0,0,0,0,0,570,45666,19300
36MZT_14,0,0,43,0,0,63340,5,2148
36MZT_15,0,0,261,6707,0,4380,49780,4408
36MZT_16,0,0,600,0,0,714,59783,4439
36MZT_17,0,0,2446,187,0,0,62903,0
36MZT_18,0,0,1,63,0,29,64913,530
36MZT_19,0,0,273,0,0,47003,751,17509
36MZT_20,0,0,8,451,0,0,0,65077
36MZT_21,0,0,0,382,0,2690,0,62464
36MZT_22,0,0,0,0,0,56278,4,9254
36MZT_23,0,0,0,0,0,64754,31,751
36MZT_24,4,400,71,251,0,2976,42844,18990
36MZT_25,5,132,1652,52719,0,990,6110,3928
36MZT_26,787,54,2994,4170,0,16308,3979,37244
36MZT_27,0,110,763,0,0,15552,16270,32841
36MZT_28,1464,0,3988,926,0,1682,51417,6059
36MZT_29,0,0,0,0,0,63937,459,1140
36NZH_00,0,65536,0,0,0,0,0,0
36NZH_01,0,0,0,65536,0,0,0,0
