level_0,Region,Subregion,Country
11SKD_19,Americas,Northern America,United States
12VWJ_03,Americas,Northern America,Canada
16TGS_12,Americas,Northern America,Canada
16TGS_12,Americas,Northern America,United States
15UWU_21,Americas,Northern America,Canada
16SBE_23,Americas,Northern America,United States
14TKL_22,Americas,Northern America,United States
12TYL_23,Americas,Northern America,United States
18STJ_18,Americas,Northern America,United States
15UWB_05,Americas,Northern America,Canada
17SLS_03,Americas,Northern America,United States
21UVU_12,Americas,Northern America,Canada
18STJ_27,Americas,Northern America,United States
16TCM_02,Americas,Northern America,Canada
16TCM_02,Americas,Northern America,United States
15UWB_02,Americas,Northern America,Canada
16SBE_24,Americas,Northern America,United States
14TKL_25,Americas,Northern America,United States
12TYL_24,Americas,Northern America,United States
16TGS_15,Americas,Northern America,Canada
16TGS_15,Americas,Northern America,United States
15UWU_26,Americas,Northern America,Canada
12VWJ_04,Americas,Northern America,Canada
16TCM_05,Americas,Northern America,Canada
16TCM_05,Americas,Northern America,United States
18STJ_20,Americas,Northern America,United States
21UVU_15,Americas,Northern America,Canada
11TNM_08,Americas,Northern America,Canada
11TNM_08,Americas,Northern America,United States
15UWU_19,Americas,Northern America,Canada
17SLS_04,Americas,Northern America,United States
18STJ_29,Americas,Northern America,United States
12TYL_12,Americas,Northern America,United States
16SBE_12,Americas,Northern America,United States
14TKL_13,Americas,Northern America,United States
14QNG_05,Americas,Central America,Mexico
15UWU_10,Americas,Northern America,Canada
16TGS_23,Americas,Northern America,Canada
16TGS_23,Americas,Northern America,United States
11TNM_01,Americas,Northern America,Canada
11TNM_01,Americas,Northern America,United States
18STJ_16,Americas,Northern America,United States
18TWN_04,Americas,Northern America,Canada
18TWN_04,Americas,Northern America,United States
21UVU_23,Americas,Northern America,Canada
11TNM_06,Americas,Northern America,Canada
11TNM_06,Americas,Northern America,United States
15UWU_17,Americas,Northern America,Canada
16TGS_24,Americas,Northern America,Canada
16TGS_24,Americas,Northern America,United States
14QNG_02,Americas,Central America,Mexico
12TYL_15,Americas,Northern America,United States
16SBE_15,Americas,Northern America,United States
14TKL_14,Americas,Northern America,United States
21UVU_24,Americas,Northern America,Canada
15UWU_28,Americas,Northern America,Canada
18TWN_03,Americas,Northern America,Canada
18TWN_03,Americas,Northern America,United States
18STJ_11,Americas,Northern America,United States
13QDF_07,Americas,Central America,Mexico
13REM_04,Americas,Central America,Mexico
13REM_04,Americas,Northern America,United States
11SKD_27,Americas,Northern America,United States
13QGB_00,Americas,Central America,Mexico
14VNL_04,Americas,Northern America,Canada
14SNA_05,Americas,Central America,Mexico
14SNA_05,Americas,Northern America,United States
18UYD_08,Americas,Northern America,Canada
18STF_15,Americas,Northern America,United States
11SKD_18,Americas,Northern America,United States
10SGJ_08,Americas,Northern America,United States
12TUT_02,Americas,Northern America,Canada
12TUT_02,Americas,Northern America,United States
14VPJ_03,Americas,Northern America,Canada
12UWF_21,Americas,Northern America,Canada
18UUC_08,Americas,Northern America,Canada
12UWF_19,Americas,Northern America,Canada
14VNL_03,Americas,Northern America,Canada
14SNA_02,Americas,Central America,Mexico
14SNA_02,Americas,Northern America,United States
11SKD_20,Americas,Northern America,United States
13QGB_07,Americas,Central America,Mexico
13QDF_00,Americas,Central America,Mexico
13REM_03,Americas,Central America,Mexico
13REM_03,Americas,Northern America,United States
12UWF_26,Americas,Northern America,Canada
14VPJ_04,Americas,Northern America,Canada
12TUT_05,Americas,Northern America,Canada
12TUT_05,Americas,Northern America,United States
18STF_12,Americas,Northern America,United States
11SKD_16,Americas,Northern America,United States
10SGJ_06,Americas,Northern America,United States
19VEC_05,Americas,Northern America,Canada
18UYD_06,Americas,Northern America,Canada
12UWF_10,Americas,Northern America,Canada
18UUC_01,Americas,Northern America,Canada
13QDF_09,Americas,Central America,Mexico
11SKD_29,Americas,Northern America,United States
18STF_24,Americas,Northern America,United States
18UYD_01,Americas,Northern America,Canada
19VEC_02,Americas,Northern America,Canada
10SGJ_01,Americas,Northern America,United States
11SKD_11,Americas,Northern America,United States
12UWF_28,Americas,Northern America,Canada
18STF_23,Americas,Northern America,United States
13QGB_09,Americas,Central America,Mexico
18UUC_06,Americas,Northern America,Canada
12UWF_17,Americas,Northern America,Canada
18STF_01,Americas,Northern America,United States
12TUT_16,Americas,Northern America,Canada
12TUT_16,Americas,Northern America,United States
18UUC_24,Americas,Northern America,Canada
14VPJ_17,Americas,Northern America,Canada
13QGB_14,Americas,Central America,Mexico
10SGJ_23,Americas,Northern America,United States
13QDF_13,Americas,Central America,Mexico
13REM_10,Americas,Central America,Mexico
13REM_10,Americas,Northern America,United States
19VEC_20,Americas,Northern America,Canada
14VNL_10,Americas,Northern America,Canada
14SNA_11,Americas,Central America,Mexico
14SNA_11,Americas,Northern America,United States
18UYD_23,Americas,Northern America,Canada
14VPJ_28,Americas,Northern America,Canada
12TUT_29,Americas,Northern America,Canada
12TUT_29,Americas,Northern America,United States
18UUC_23,Americas,Northern America,Canada
14VPJ_10,Americas,Northern America,Canada
12TUT_11,Americas,Northern America,Canada
12TUT_11,Americas,Northern America,United States
18STF_06,Americas,Northern America,United States
13REM_28,Americas,Central America,Mexico
13REM_28,Americas,Northern America,United States
19VEC_18,Americas,Northern America,Canada
14VNL_28,Americas,Northern America,Canada
14SNA_29,Americas,Central America,Mexico
14SNA_29,Americas,Northern America,United States
14VNL_17,Americas,Northern America,Canada
14SNA_16,Americas,Central America,Mexico
14SNA_16,Americas,Northern America,United States
18UYD_24,Americas,Northern America,Canada
19VEC_27,Americas,Northern America,Canada
10SGJ_24,Americas,Northern America,United States
13QDF_14,Americas,Central America,Mexico
13REM_17,Americas,Central America,Mexico
13REM_17,Americas,Northern America,United States
13QGB_13,Americas,Central America,Mexico
12TUT_27,Americas,Northern America,Canada
12TUT_27,Americas,Northern America,United States
14VPJ_26,Americas,Northern America,Canada
18UUC_15,Americas,Northern America,Canada
12UWF_04,Americas,Northern America,Canada
14VPJ_19,Americas,Northern America,Canada
12TUT_18,Americas,Northern America,Canada
12TUT_18,Americas,Northern America,United States
13QDF_22,Americas,Central America,Mexico
13REM_21,Americas,Central America,Mexico
13REM_21,Americas,Northern America,United States
10SGJ_12,Americas,Northern America,United States
11SKD_02,Americas,Northern America,United States
13QGB_25,Americas,Central America,Mexico
14SNA_20,Americas,Central America,Mexico
14SNA_20,Americas,Northern America,United States
14VNL_21,Americas,Northern America,Canada
18UYD_12,Americas,Northern America,Canada
19VEC_11,Americas,Northern America,Canada
13REM_19,Americas,Central America,Mexico
13REM_19,Americas,Northern America,United States
14SNA_18,Americas,Central America,Mexico
14SNA_18,Americas,Northern America,United States
14VNL_19,Americas,Northern America,Canada
19VEC_29,Americas,Northern America,Canada
12UWF_03,Americas,Northern America,Canada
14VPJ_21,Americas,Northern America,Canada
18UUC_12,Americas,Northern America,Canada
12TUT_20,Americas,Northern America,Canada
12TUT_20,Americas,Northern America,United States
19VEC_16,Americas,Northern America,Canada
14SNA_27,Americas,Central America,Mexico
14SNA_27,Americas,Northern America,United States
14VNL_26,Americas,Northern America,Canada
18UYD_15,Americas,Northern America,Canada
11SKD_05,Americas,Northern America,United States
18STF_08,Americas,Northern America,United States
13QGB_22,Americas,Central America,Mexico
13QDF_25,Americas,Central America,Mexico
13REM_26,Americas,Central America,Mexico
13REM_26,Americas,Northern America,United States
10SGJ_15,Americas,Northern America,United States
12VWJ_28,Americas,Northern America,Canada
18TWN_21,Americas,Northern America,Canada
18TWN_21,Americas,Northern America,United States
17SLS_17,Americas,Northern America,United States
21UVU_06,Americas,Northern America,Canada
16SBE_08,Americas,Northern America,United States
14TKL_09,Americas,Northern America,United States
12TYL_08,Americas,Northern America,United States
14QNG_20,Americas,Central America,Mexico
17SLS_28,Americas,Northern America,United States
16TGS_06,Americas,Northern America,Canada
16TGS_06,Americas,Northern America,United States
12VWJ_17,Americas,Northern America,Canada
11TNM_24,Americas,Northern America,Canada
11TNM_24,Americas,Northern America,United States
16TCM_29,Americas,Northern America,United States
15UWB_11,Americas,Northern America,Canada
15UWB_29,Americas,Northern America,Canada
21UVU_01,Americas,Northern America,Canada
14QNG_18,Americas,Central America,Mexico
17SLS_10,Americas,Northern America,United States
18TWN_26,Americas,Northern America,Canada
18TWN_26,Americas,Northern America,United States
15UWB_16,Americas,Northern America,Canada
12VWJ_10,Americas,Northern America,Canada
18TWN_19,Americas,Northern America,Canada
18TWN_19,Americas,Northern America,United States
11TNM_23,Americas,Northern America,Canada
11TNM_23,Americas,Northern America,United States
16TGS_01,Americas,Northern America,Canada
16TGS_01,Americas,Northern America,United States
14QNG_27,Americas,Central America,Mexico
18STJ_02,Americas,Northern America,United States
17SLS_26,Americas,Northern America,United States
16TGS_08,Americas,Northern America,Canada
16TGS_08,Americas,Northern America,United States
12VWJ_19,Americas,Northern America,Canada
18TWN_10,Americas,Northern America,Canada
18TWN_10,Americas,Northern America,United States
16SBE_06,Americas,Northern America,United States
14TKL_07,Americas,Northern America,United States
12TYL_06,Americas,Northern America,United States
15UWB_20,Americas,Northern America,Canada
21UVU_08,Americas,Northern America,Canada
14QNG_11,Americas,Central America,Mexico
11TNM_15,Americas,Northern America,Canada
11TNM_15,Americas,Northern America,United States
12VWJ_26,Americas,Northern America,Canada
15UWU_04,Americas,Northern America,Canada
17SLS_19,Americas,Northern America,United States
14QNG_29,Americas,Central America,Mexico
18TWN_17,Americas,Northern America,Canada
18TWN_17,Americas,Northern America,United States
17SLS_21,Americas,Northern America,United States
18STJ_05,Americas,Northern America,United States
15UWB_18,Americas,Northern America,Canada
15UWU_03,Americas,Northern America,Canada
11TNM_12,Americas,Northern America,Canada
11TNM_12,Americas,Northern America,United States
12VWJ_21,Americas,Northern America,Canada
18TWN_28,Americas,Northern America,Canada
18TWN_28,Americas,Northern America,United States
14QNG_16,Americas,Central America,Mexico
15UWB_27,Americas,Northern America,Canada
16SBE_01,Americas,Northern America,United States
14TKL_00,Americas,Northern America,United States
12TYL_01,Americas,Northern America,United States
14VPJ_20,Americas,Northern America,Canada
18UUC_13,Americas,Northern America,Canada
12UWF_02,Americas,Northern America,Canada
12TUT_21,Americas,Northern America,Canada
12TUT_21,Americas,Northern America,United States
13REM_18,Americas,Central America,Mexico
13REM_18,Americas,Northern America,United States
19VEC_28,Americas,Northern America,Canada
14SNA_19,Americas,Central America,Mexico
14SNA_19,Americas,Northern America,United States
14VNL_18,Americas,Northern America,Canada
18UYD_14,Americas,Northern America,Canada
14SNA_26,Americas,Central America,Mexico
14SNA_26,Americas,Northern America,United States
14VNL_27,Americas,Northern America,Canada
19VEC_17,Americas,Northern America,Canada
13REM_27,Americas,Central America,Mexico
13REM_27,Americas,Northern America,United States
13QDF_24,Americas,Central America,Mexico
10SGJ_14,Americas,Northern America,United States
11SKD_04,Americas,Northern America,United States
13QGB_23,Americas,Central America,Mexico
18STF_09,Americas,Northern America,United States
12TUT_26,Americas,Northern America,Canada
12TUT_26,Americas,Northern America,United States
12UWF_05,Americas,Northern America,Canada
14VPJ_27,Americas,Northern America,Canada
18UUC_14,Americas,Northern America,Canada
11SKD_03,Americas,Northern America,United States
13QGB_24,Americas,Central America,Mexico
13REM_20,Americas,Central America,Mexico
13REM_20,Americas,Northern America,United States
13QDF_23,Americas,Central America,Mexico
10SGJ_13,Americas,Northern America,United States
19VEC_10,Americas,Northern America,Canada
18UYD_13,Americas,Northern America,Canada
14SNA_21,Americas,Central America,Mexico
14SNA_21,Americas,Northern America,United States
14VNL_20,Americas,Northern America,Canada
14VPJ_18,Americas,Northern America,Canada
12TUT_19,Americas,Northern America,Canada
12TUT_19,Americas,Northern America,United States
13REM_29,Americas,Central America,Mexico
13REM_29,Americas,Northern America,United States
18STF_07,Americas,Northern America,United States
14VNL_29,Americas,Northern America,Canada
14SNA_28,Americas,Central America,Mexico
14SNA_28,Americas,Northern America,United States
19VEC_19,Americas,Northern America,Canada
18UUC_22,Americas,Northern America,Canada
14VPJ_11,Americas,Northern America,Canada
12TUT_10,Americas,Northern America,Canada
12TUT_10,Americas,Northern America,United States
19VEC_26,Americas,Northern America,Canada
18UYD_25,Americas,Northern America,Canada
14VNL_16,Americas,Northern America,Canada
14SNA_17,Americas,Central America,Mexico
14SNA_17,Americas,Northern America,United States
13QGB_12,Americas,Central America,Mexico
10SGJ_25,Americas,Northern America,United States
13REM_16,Americas,Central America,Mexico
13REM_16,Americas,Northern America,United States
13QDF_15,Americas,Central America,Mexico
12TUT_17,Americas,Northern America,Canada
12TUT_17,Americas,Northern America,United States
18UUC_25,Americas,Northern America,Canada
14VPJ_16,Americas,Northern America,Canada
18STF_00,Americas,Northern America,United States
14VPJ_29,Americas,Northern America,Canada
12TUT_28,Americas,Northern America,Canada
12TUT_28,Americas,Northern America,United States
10SGJ_22,Americas,Northern America,United States
13REM_11,Americas,Central America,Mexico
13REM_11,Americas,Northern America,United States
13QDF_12,Americas,Central America,Mexico
13QGB_15,Americas,Central America,Mexico
18UYD_22,Americas,Northern America,Canada
14VNL_11,Americas,Northern America,Canada
14SNA_10,Americas,Central America,Mexico
14SNA_10,Americas,Northern America,United States
19VEC_21,Americas,Northern America,Canada
18STJ_04,Americas,Northern America,United States
15UWB_19,Americas,Northern America,Canada
14QNG_28,Americas,Central America,Mexico
17SLS_20,Americas,Northern America,United States
18TWN_16,Americas,Northern America,Canada
18TWN_16,Americas,Northern America,United States
15UWB_26,Americas,Northern America,Canada
14TKL_01,Americas,Northern America,United States
16SBE_00,Americas,Northern America,United States
12TYL_00,Americas,Northern America,United States
11TNM_13,Americas,Northern America,Canada
11TNM_13,Americas,Northern America,United States
18TWN_29,Americas,Northern America,Canada
18TWN_29,Americas,Northern America,United States
12VWJ_20,Americas,Northern America,Canada
15UWU_02,Americas,Northern America,Canada
14QNG_17,Americas,Central America,Mexico
18TWN_11,Americas,Northern America,Canada
18TWN_11,Americas,Northern America,United States
12VWJ_18,Americas,Northern America,Canada
17SLS_27,Americas,Northern America,United States
16TGS_09,Americas,Northern America,Canada
16TGS_09,Americas,Northern America,United States
18STJ_03,Americas,Northern America,United States
21UVU_09,Americas,Northern America,Canada
14QNG_10,Americas,Central America,Mexico
17SLS_18,Americas,Northern America,United States
15UWU_05,Americas,Northern America,Canada
11TNM_14,Americas,Northern America,Canada
11TNM_14,Americas,Northern America,United States
12VWJ_27,Americas,Northern America,Canada
14TKL_06,Americas,Northern America,United States
16SBE_07,Americas,Northern America,United States
12TYL_07,Americas,Northern America,United States
15UWB_21,Americas,Northern America,Canada
21UVU_00,Americas,Northern America,Canada
14QNG_19,Americas,Central America,Mexico
18TWN_27,Americas,Northern America,Canada
18TWN_27,Americas,Northern America,United States
17SLS_11,Americas,Northern America,United States
16TCM_10,Americas,Northern America,Canada
16TCM_10,Americas,Northern America,United States
15UWB_28,Americas,Northern America,Canada
16TGS_00,Americas,Northern America,Canada
16TGS_00,Americas,Northern America,United States
18TWN_18,Americas,Northern America,Canada
18TWN_18,Americas,Northern America,United States
12VWJ_11,Americas,Northern America,Canada
11TNM_22,Americas,Northern America,Canada
11TNM_22,Americas,Northern America,United States
14QNG_26,Americas,Central America,Mexico
15UWB_17,Americas,Northern America,Canada
14TKL_08,Americas,Northern America,United States
16SBE_09,Americas,Northern America,United States
12TYL_09,Americas,Northern America,United States
17SLS_16,Americas,Northern America,United States
18TWN_20,Americas,Northern America,Canada
18TWN_20,Americas,Northern America,United States
12VWJ_29,Americas,Northern America,Canada
21UVU_07,Americas,Northern America,Canada
15UWB_10,Americas,Northern America,Canada
14QNG_21,Americas,Central America,Mexico
12VWJ_16,Americas,Northern America,Canada
11TNM_25,Americas,Northern America,Canada
11TNM_25,Americas,Northern America,United States
17SLS_29,Americas,Northern America,United States
16TGS_07,Americas,Northern America,Canada
16TGS_07,Americas,Northern America,United States
18TXP_28,Americas,Northern America,Canada
18TXP_28,Americas,Northern America,United States
14TNS_18,Americas,Northern America,Canada
14TNS_18,Americas,Northern America,United States
14SND_29,Americas,Northern America,United States
11SPU_27,Americas,Northern America,United States
13SFR_00,Americas,Central America,Mexico
13SFR_00,Americas,Northern America,United States
14SPB_11,Americas,Northern America,United States
12TVR_01,Americas,Northern America,Canada
12TVR_01,Americas,Northern America,United States
15TYJ_03,Americas,Northern America,Canada
15TYJ_03,Americas,Northern America,United States
12SYE_28,Americas,Northern America,United States
11SPU_18,Americas,Northern America,United States
14SND_16,Americas,Northern America,United States
14QKH_02,Americas,Central America,Mexico
17SMU_01,Americas,Northern America,United States
18TXP_17,Americas,Northern America,Canada
18TXP_17,Americas,Northern America,United States
14TNS_27,Americas,Northern America,Canada
14TNS_27,Americas,Northern America,United States
12SYE_17,Americas,Northern America,United States
15UYP_23,Americas,Northern America,Canada
15UYP_23,Americas,Northern America,United States
14QMJ_12,Americas,Central America,Mexico
12TVR_06,Americas,Northern America,Canada
12TVR_06,Americas,Northern America,United States
15TYJ_04,Americas,Northern America,Canada
15TYJ_04,Americas,Northern America,United States
11ULB_09,Americas,Northern America,Canada
13SFR_07,Americas,Central America,Mexico
13SFR_07,Americas,Northern America,United States
14SPB_16,Americas,Northern America,United States
11SPU_20,Americas,Northern America,United States
14SPB_29,Americas,Northern America,United States
14QMJ_15,Americas,Central America,Mexico
12SYE_10,Americas,Northern America,United States
15UYP_24,Americas,Northern America,Canada
15UYP_24,Americas,Northern America,United States
18TXP_10,Americas,Northern America,Canada
18TXP_10,Americas,Northern America,United States
14TNS_20,Americas,Northern America,Canada
14TNS_20,Americas,Northern America,United States
14QKH_05,Americas,Central America,Mexico
17SMU_06,Americas,Northern America,United States
14SND_11,Americas,Northern America,United States
14SPB_20,Americas,Northern America,United States
12SYE_19,Americas,Northern America,United States
18TXP_19,Americas,Northern America,Canada
18TXP_19,Americas,Northern America,United States
14TNS_29,Americas,Northern America,Canada
14TNS_29,Americas,Northern America,United States
11SPU_16,Americas,Northern America,United States
14SND_18,Americas,Northern America,United States
14ULE_05,Americas,Northern America,Canada
15UYP_12,Americas,Northern America,Canada
15UYP_12,Americas,Northern America,United States
12SYE_26,Americas,Northern America,United States
11ULB_00,Americas,Northern America,Canada
14QMJ_23,Americas,Central America,Mexico
14SND_27,Americas,Northern America,United States
11SPU_29,Americas,Northern America,United States
18TXP_26,Americas,Northern America,Canada
18TXP_26,Americas,Northern America,United States
14TNS_16,Americas,Northern America,Canada
14TNS_16,Americas,Northern America,United States
11SPU_11,Americas,Northern America,United States
17SMU_08,Americas,Northern America,United States
14SPB_27,Americas,Central America,Mexico
14SPB_27,Americas,Northern America,United States
18TXP_21,Americas,Northern America,Canada
18TXP_21,Americas,Northern America,United States
14TNS_11,Americas,Northern America,Canada
14TNS_11,Americas,Northern America,United States
14SND_20,Americas,Northern America,United States
11ULB_07,Americas,Northern America,Canada
14QMJ_24,Americas,Central America,Mexico
13SFR_09,Americas,Central America,Mexico
13SFR_09,Americas,Northern America,United States
14SPB_18,Americas,Central America,Mexico
14SPB_18,Americas,Northern America,United States
15UYP_15,Americas,Northern America,Canada
15UYP_15,Americas,Northern America,United States
12SYE_21,Americas,Northern America,United States
12TVR_08,Americas,Northern America,Canada
12TVR_08,Americas,Northern America,United States
14ULE_02,Americas,Northern America,Canada
17TPL_02,Americas,Northern America,Canada
17TPL_02,Americas,Northern America,United States
12VXH_20,Americas,Northern America,Canada
11UMQ_13,Americas,Northern America,Canada
11UMQ_13,Americas,Northern America,United States
19TDK_05,Americas,Northern America,Canada
19TDK_05,Americas,Northern America,United States
16PGV_04,Americas,Central America,Honduras
16PGV_04,Americas,Central America,Nicaragua
13QEC_22,Americas,Central America,Mexico
13SBS_09,Americas,Central America,Mexico
13SBS_09,Americas,Northern America,United States
10UCC_03,Americas,Northern America,Canada
15SVR_00,Americas,Central America,Mexico
15SVR_00,Americas,Northern America,United States
15UWS_15,Americas,Northern America,Canada
16PGV_03,Americas,Central America,Honduras
16PGV_03,Americas,Central America,Nicaragua
13QEC_25,Americas,Central America,Mexico
19TDK_02,Americas,Northern America,Canada
19TDK_02,Americas,Northern America,United States
11UMQ_14,Americas,Northern America,Canada
17TPL_05,Americas,Northern America,Canada
17TPL_05,Americas,Northern America,United States
15UWS_12,Americas,Northern America,Canada
15SVR_07,Americas,Central America,Mexico
15SVR_07,Americas,Northern America,United States
10UCC_04,Americas,Northern America,Canada
12VXH_18,Americas,Northern America,Canada
13QEC_13,Americas,Central America,Mexico
12VXH_11,Americas,Northern America,Canada
11UMQ_22,Americas,Northern America,Canada
11UMQ_22,Americas,Northern America,United States
15UWS_24,Americas,Northern America,Canada
13SBS_07,Americas,Northern America,United States
11UMQ_25,Americas,Northern America,Canada
11UMQ_25,Americas,Northern America,United States
13QEC_14,Americas,Central America,Mexico
15SVR_09,Americas,Central America,Mexico
15SVR_09,Americas,Northern America,United States
13SBS_00,Americas,Northern America,United States
15UWS_23,Americas,Northern America,Canada
14SPB_26,Americas,Northern America,United States
11SPU_10,Americas,Northern America,United States
17SMU_09,Americas,Northern America,United States
13SFR_08,Americas,Central America,Mexico
13SFR_08,Americas,Northern America,United States
14SPB_19,Americas,Northern America,United States
11ULB_06,Americas,Northern America,Canada
14QMJ_25,Americas,Central America,Mexico
14ULE_03,Americas,Northern America,Canada
12TVR_09,Americas,Northern America,Canada
12TVR_09,Americas,Northern America,United States
15UYP_14,Americas,Northern America,Canada
15UYP_14,Americas,Northern America,United States
12SYE_20,Americas,Northern America,United States
14TNS_10,Americas,Northern America,Canada
14TNS_10,Americas,Northern America,United States
18TXP_20,Americas,Northern America,Canada
18TXP_20,Americas,Northern America,United States
14SND_21,Americas,Northern America,United States
14TNS_28,Americas,Northern America,Canada
14TNS_28,Americas,Northern America,United States
18TXP_18,Americas,Northern America,Canada
18TXP_18,Americas,Northern America,United States
11SPU_17,Americas,Northern America,United States
14SND_19,Americas,Northern America,United States
14SPB_21,Americas,Central America,Mexico
14SPB_21,Americas,Northern America,United States
12SYE_18,Americas,Northern America,United States
14SND_26,Americas,Northern America,United States
11SPU_28,Americas,Northern America,United States
14TNS_17,Americas,Northern America,Canada
14TNS_17,Americas,Northern America,United States
18TXP_27,Americas,Northern America,Canada
18TXP_27,Americas,Northern America,United States
15UYP_13,Americas,Northern America,Canada
15UYP_13,Americas,Northern America,United States
12SYE_27,Americas,Northern America,United States
14ULE_04,Americas,Northern America,Canada
11ULB_01,Americas,Northern America,Canada
14QMJ_22,Americas,Central America,Mexico
11SPU_21,Americas,Northern America,United States
15TYJ_05,Americas,Northern America,Canada
15TYJ_05,Americas,Northern America,United States
12TVR_07,Americas,Northern America,Canada
12TVR_07,Americas,Northern America,United States
13SFR_06,Americas,Central America,Mexico
13SFR_06,Americas,Northern America,United States
14SPB_17,Americas,Central America,Mexico
14SPB_17,Americas,Northern America,United States
11ULB_08,Americas,Northern America,Canada
14QKH_04,Americas,Central America,Mexico
17SMU_07,Americas,Northern America,United States
14TNS_21,Americas,Northern America,Canada
14TNS_21,Americas,Northern America,United States
18TXP_11,Americas,Northern America,Canada
18TXP_11,Americas,Northern America,United States
14SND_10,Americas,Northern America,United States
14QMJ_14,Americas,Central America,Mexico
14SPB_28,Americas,Northern America,United States
12SYE_11,Americas,Northern America,United States
15UYP_25,Americas,Northern America,Canada
15UYP_25,Americas,Northern America,United States
13SFR_01,Americas,Central America,Mexico
13SFR_01,Americas,Northern America,United States
14SPB_10,Americas,Northern America,United States
12SYE_29,Americas,Northern America,United States
15TYJ_02,Americas,Northern America,Canada
15TYJ_02,Americas,Northern America,United States
12TVR_00,Americas,Northern America,Canada
12TVR_00,Americas,Northern America,United States
14TNS_19,Americas,Northern America,Canada
14TNS_19,Americas,Northern America,United States
18TXP_29,Americas,Northern America,Canada
18TXP_29,Americas,Northern America,United States
14SND_28,Americas,Northern America,United States
11SPU_26,Americas,Northern America,United States
12SYE_16,Americas,Northern America,United States
15UYP_22,Americas,Northern America,Canada
15UYP_22,Americas,Northern America,United States
14QMJ_13,Americas,Central America,Mexico
11SPU_19,Americas,Northern America,United States
14SND_17,Americas,Northern America,United States
14TNS_26,Americas,Northern America,Canada
14TNS_26,Americas,Northern America,United States
18TXP_16,Americas,Northern America,Canada
18TXP_16,Americas,Northern America,United States
14QKH_03,Americas,Central America,Mexico
17SMU_00,Americas,Northern America,United States
15SVR_08,Americas,Central America,Mexico
15SVR_08,Americas,Northern America,United States
13QEC_15,Americas,Central America,Mexico
11UMQ_24,Americas,Northern America,Canada
15UWS_22,Americas,Northern America,Canada
13SBS_01,Americas,Northern America,United States
11UMQ_23,Americas,Northern America,Canada
13QEC_12,Americas,Central America,Mexico
13SBS_06,Americas,Central America,Mexico
13SBS_06,Americas,Northern America,United States
15UWS_25,Americas,Northern America,Canada
11UMQ_15,Americas,Northern America,Canada
11UMQ_15,Americas,Northern America,United States
19TDK_03,Americas,Northern America,Canada
19TDK_03,Americas,Northern America,United States
17TPL_04,Americas,Northern America,Canada
17TPL_04,Americas,Northern America,United States
16PGV_02,Americas,Central America,Honduras
16PGV_02,Americas,Central America,Nicaragua
13QEC_24,Americas,Central America,Mexico
10UCC_05,Americas,Northern America,Canada
15SVR_06,Americas,Central America,Mexico
15SVR_06,Americas,Northern America,United States
15UWS_13,Americas,Northern America,Canada
13SBS_08,Americas,Central America,Mexico
13SBS_08,Americas,Northern America,United States
16PGV_05,Americas,Central America,Honduras
16PGV_05,Americas,Central America,Nicaragua
13QEC_23,Americas,Central America,Mexico
17TPL_03,Americas,Northern America,Canada
17TPL_03,Americas,Northern America,United States
12VXH_21,Americas,Northern America,Canada
19TDK_04,Americas,Northern America,Canada
19TDK_04,Americas,Northern America,United States
11UMQ_12,Americas,Northern America,Canada
15UWS_14,Americas,Northern America,Canada
15SVR_01,Americas,Central America,Mexico
15SVR_01,Americas,Northern America,United States
10UCC_02,Americas,Northern America,Canada
